TaskID,BaseCandidateCount,EffectiveAlternativeCandidateCount,HasAlternativeCandidate
1657,3,2,True
1658,3,2,True
1659,3,2,True
1660,3,2,True
1661,3,2,True
1662,3,2,True
1663,3,2,True
1664,3,2,True
1665,2,1,True
1666,3,2,True
1667,3,2,True
1668,3,2,True
1669,3,2,True
1670,3,2,True
1671,3,2,True
1672,3,2,True
1673,3,2,True
1674,3,2,True
1675,3,2,True
1676,3,2,True
1677,3,2,True
1678,3,2,True
1679,3,2,True
1680,3,2,True
1681,3,2,True
1682,3,2,True
1683,3,2,True
1684,3,2,True
1685,3,2,True
1686,3,2,True
1687,3,2,True
1688,3,2,True
1689,3,2,True
1690,3,2,True
1691,3,2,True
1692,3,2,True
1693,3,2,True
1694,3,2,True
1695,3,2,True
1696,3,2,True
1697,3,2,True
1698,2,1,True
1699,3,2,True
1700,3,2,True
1701,3,2,True
1702,3,2,True
1703,3,2,True
1704,3,2,True
1705,3,2,True
1706,3,2,True
1707,3,2,True
1708,3,2,True
1709,3,2,True
1710,3,2,True
1711,3,2,True
1712,3,2,True
1713,3,2,True
1714,3,2,True
1715,3,2,True
1716,3,2,True
1717,3,2,True
1718,3,2,True
1719,3,2,True
1720,3,2,True
1721,3,2,True
1722,3,2,True
1723,3,2,True
1724,3,2,True
1725,3,2,True
1726,3,2,True
1727,3,2,True
1728,3,2,True
1729,3,2,True
1730,3,2,True
1731,3,2,True
1732,3,2,True
1733,3,2,True
1734,3,2,True
1735,3,2,True
1736,3,2,True
1737,1,0,False
1738,3,2,True
1739,3,2,True
1740,3,2,True
1741,3,2,True
1742,3,2,True
1743,3,2,True
1744,2,1,True
1745,3,2,True
1746,3,2,True
1747,3,2,True
1748,3,2,True
1749,3,2,True
1750,1,0,False
1751,3,2,True
1752,3,2,True
1753,3,2,True
1754,3,2,True
1755,3,2,True
1756,3,2,True
1757,3,2,True
1758,3,2,True
1759,3,2,True
1760,3,2,True
1761,3,2,True
1762,3,2,True
1763,3,2,True
1764,3,2,True
1765,3,2,True
1766,3,2,True
1767,3,2,True
1768,3,2,True
1769,3,2,True
1770,3,2,True
1771,3,2,True
1772,3,2,True
1773,3,2,True
1774,3,2,True
1775,3,2,True
1776,3,2,True
1777,3,2,True
1778,3,2,True
1779,3,2,True
1780,3,2,True
1781,3,2,True
1782,3,2,True
1783,3,2,True
1784,3,2,True
1785,3,2,True
1786,3,2,True
1787,3,2,True
1788,3,2,True
1789,3,2,True
1790,3,2,True
1791,3,2,True
1792,3,2,True
1793,3,2,True
1794,3,2,True
1795,3,2,True
1796,3,2,True
1797,3,2,True
1798,3,2,True
1799,3,2,True
1800,3,2,True
1801,3,2,True
1802,3,2,True
1803,3,2,True
1804,3,2,True
1805,3,2,True
1806,3,2,True
1807,3,2,True
1808,3,2,True
1809,3,2,True
1810,3,2,True
1811,3,2,True
1812,3,2,True
1813,3,2,True
1814,3,2,True
1815,3,2,True
1816,2,1,True
1817,3,2,True
1818,3,2,True
1819,3,2,True
1820,3,2,True
1821,3,2,True
1822,3,2,True
1823,3,2,True
1824,3,2,True
1825,3,2,True
1826,3,2,True
1827,3,2,True
1828,3,2,True
1829,3,2,True
1830,3,2,True
1831,3,2,True
1832,3,2,True
1833,3,2,True
1834,3,2,True
1835,3,2,True
1836,3,2,True
1837,3,2,True
1838,3,2,True
1839,3,2,True
1840,3,2,True
1841,3,2,True
1842,2,1,True
1843,3,2,True
1844,3,2,True
1845,3,2,True
1846,3,2,True
1847,3,2,True
1848,3,2,True
1849,3,2,True
1850,3,2,True
1851,3,2,True
1852,3,2,True
1853,3,2,True
1854,3,2,True
1855,1,0,False
1856,3,2,True
1857,3,2,True
1858,3,2,True
1859,3,2,True
1860,3,2,True
1861,3,2,True
1862,2,1,True
1863,3,2,True
1864,3,2,True
1865,3,2,True
1866,3,2,True
1867,3,2,True
1868,1,0,False
1869,3,2,True
1870,3,2,True
1871,3,2,True
1872,3,2,True
1873,3,2,True
1874,3,2,True
1875,3,2,True
1876,3,2,True
1877,3,2,True
1878,3,2,True
1879,3,2,True
1880,3,2,True
1881,3,2,True
1882,3,2,True
1883,3,2,True
1884,3,2,True
1885,3,2,True
1886,3,2,True
1887,3,2,True
1888,2,1,True
1889,3,2,True
1890,3,2,True
1891,3,2,True
1892,3,2,True
1893,3,2,True
1894,3,2,True
1895,3,2,True
1896,3,2,True
1897,3,2,True
1898,3,2,True
1899,3,2,True
1900,3,2,True
1901,3,2,True
1902,3,2,True
1903,3,2,True
1904,3,2,True
1905,3,2,True
1906,3,2,True
1907,3,2,True
1908,3,2,True
1909,3,2,True
1910,3,2,True
1911,3,2,True
1912,3,2,True
1913,3,2,True
1914,1,0,False
1915,3,2,True
1916,3,2,True
1917,3,2,True
1918,3,2,True
1919,3,2,True
1920,3,2,True
1921,3,2,True
1922,3,2,True
1923,3,2,True
1924,3,2,True
1925,3,2,True
1926,3,2,True
1927,3,2,True
1928,3,2,True
1929,3,2,True
1930,3,2,True
1931,3,2,True
1932,3,2,True
1933,3,2,True
1934,3,2,True
1935,3,2,True
1936,3,2,True
1937,3,2,True
1938,3,2,True
1939,3,2,True
1940,3,2,True
1941,3,2,True
1942,3,2,True
1943,3,2,True
1944,3,2,True
1945,3,2,True
1946,3,2,True
1947,3,2,True
1948,3,2,True
1949,3,2,True
1950,3,2,True
1951,3,2,True
1952,3,2,True
1953,3,2,True
1954,3,2,True
1955,3,2,True
1956,3,2,True
1957,3,2,True
1958,3,2,True
1959,3,2,True
1960,1,0,False
1961,3,2,True
1962,3,2,True
1963,3,2,True
1964,3,2,True
1965,3,2,True
1966,3,2,True
1967,3,2,True
1968,3,2,True
1969,3,2,True
1970,3,2,True
1971,3,2,True
1972,3,2,True
1973,1,0,False
1974,3,2,True
1975,3,2,True
1976,3,2,True
1977,3,2,True
1978,3,2,True
1979,3,2,True
1980,2,1,True
1981,3,2,True
1982,3,2,True
1983,3,2,True
1984,3,2,True
1985,3,2,True
1986,3,2,True
1987,3,2,True
1988,3,2,True
1989,3,2,True
1990,3,2,True
1991,3,2,True
1992,3,2,True
1993,2,1,True
1994,3,2,True
1995,3,2,True
1996,3,2,True
1997,3,2,True
1998,3,2,True
1999,3,2,True
2000,3,2,True
2001,3,2,True
2002,3,2,True
2003,3,2,True
2004,3,2,True
2005,3,2,True
2006,2,1,True
2007,3,2,True
2008,3,2,True
2009,3,2,True
2010,3,2,True
2011,3,2,True
2012,3,2,True
2013,3,2,True
2014,3,2,True
2015,3,2,True
2016,3,2,True
2017,3,2,True
2018,3,2,True
2019,3,2,True
2020,3,2,True
2021,3,2,True
2022,3,2,True
2023,3,2,True
2024,3,2,True
2025,3,2,True
2026,3,2,True
2027,3,2,True
2028,3,2,True
2029,3,2,True
2030,3,2,True
2031,3,2,True
2032,1,0,False
2033,3,2,True
2034,3,2,True
2035,3,2,True
2036,3,2,True
2037,3,2,True
2038,3,2,True
2039,2,1,True
2040,3,2,True
2041,3,2,True
2042,3,2,True
2043,3,2,True
2044,3,2,True
2045,3,2,True
2046,3,2,True
2047,3,2,True
2048,3,2,True
2049,3,2,True
2050,3,2,True
2051,3,2,True
2052,3,2,True
2053,3,2,True
2054,3,2,True
2055,3,2,True
2056,3,2,True
2057,3,2,True
2058,3,2,True
2059,3,2,True
2060,3,2,True
2061,3,2,True
2062,3,2,True
2063,3,2,True
2064,3,2,True
2065,2,1,True
2066,3,2,True
2067,3,2,True
2068,3,2,True
2069,3,2,True
2070,3,2,True
2071,3,2,True
2072,3,2,True
2073,3,2,True
2074,3,2,True
2075,3,2,True
2076,3,2,True
2077,3,2,True
2078,3,2,True
2079,3,2,True
2080,3,2,True
2081,3,2,True
2082,3,2,True
2083,3,2,True
2084,3,2,True
2085,3,2,True
2086,3,2,True
2087,3,2,True
2088,3,2,True
2089,3,2,True
2090,3,2,True
2091,3,2,True
2092,3,2,True
2093,3,2,True
2094,3,2,True
2095,3,2,True
2096,3,2,True
2097,3,2,True
2098,2,1,True
2099,3,2,True
2100,3,2,True
2101,3,2,True
2102,3,2,True
2103,3,2,True
2104,3,2,True
2105,3,2,True
2106,3,2,True
2107,3,2,True
2108,3,2,True
2109,3,2,True
2110,3,2,True
2111,3,2,True
2112,3,2,True
2113,3,2,True
2114,3,2,True
2115,3,2,True
2116,3,2,True
2117,3,2,True
2118,3,2,True
2119,3,2,True
2120,3,2,True
2121,3,2,True
2122,3,2,True
2123,3,2,True
2124,3,2,True
2125,3,2,True
2126,3,2,True
2127,3,2,True
2128,3,2,True
2129,3,2,True
2130,3,2,True
2131,3,2,True
2132,3,2,True
2133,3,2,True
2134,3,2,True
2135,3,2,True
2136,3,2,True
2137,3,2,True
2138,3,2,True
2139,3,2,True
2140,3,2,True
2141,3,2,True
2142,3,2,True
2143,3,2,True
2144,3,2,True
2145,3,2,True
2146,3,2,True
2147,3,2,True
2148,3,2,True
2149,3,2,True
2150,3,2,True
2151,3,2,True
2152,3,2,True
2153,3,2,True
2154,3,2,True
2155,3,2,True
2156,3,2,True
2157,3,2,True
2158,3,2,True
2159,3,2,True
2160,3,2,True
2161,3,2,True
2162,3,2,True
2163,3,2,True
2164,3,2,True
2165,3,2,True
2166,3,2,True
2167,3,2,True
2168,3,2,True
2169,3,2,True
2170,3,2,True
2171,3,2,True
2172,3,2,True
2173,3,2,True
2174,3,2,True
2175,3,2,True
2176,3,2,True
2177,3,2,True
2178,3,2,True
2179,3,2,True
2180,3,2,True
2181,3,2,True
2182,3,2,True
2183,3,2,True
2184,3,2,True
2185,3,2,True
2186,3,2,True
2187,3,2,True
2188,3,2,True
2189,3,2,True
2190,3,2,True
2191,3,2,True
2192,3,2,True
2193,3,2,True
2194,3,2,True
2195,3,2,True
2196,1,0,False
2197,3,2,True
2198,3,2,True
2199,3,2,True
2200,3,2,True
2201,3,2,True
2202,3,2,True
2203,2,1,True
2204,3,2,True
2205,3,2,True
2206,3,2,True
2207,3,2,True
2208,3,2,True
2209,3,2,True
2210,3,2,True
2211,3,2,True
2212,3,2,True
2213,3,2,True
2214,3,2,True
2215,3,2,True
2216,2,1,True
2217,3,2,True
2218,3,2,True
2219,3,2,True
2220,3,2,True
2221,3,2,True
2222,3,2,True
2223,3,2,True
2224,3,2,True
2225,3,2,True
2226,3,2,True
2227,3,2,True
2228,3,2,True
2229,3,2,True
2230,3,2,True
2231,3,2,True
2232,3,2,True
2233,3,2,True
2234,3,2,True
2235,3,2,True
2236,3,2,True
2237,3,2,True
2238,3,2,True
2239,3,2,True
2240,3,2,True
2241,3,2,True
2242,1,0,False
2243,3,2,True
2244,3,2,True
2245,3,2,True
2246,3,2,True
2247,3,2,True
2248,3,2,True
2249,3,2,True
2250,3,2,True
2251,3,2,True
2252,3,2,True
2253,3,2,True
2254,3,2,True
2255,3,2,True
2256,3,2,True
2257,3,2,True
2258,3,2,True
2259,3,2,True
2260,3,2,True
2261,3,2,True
2262,2,1,True
2263,3,2,True
2264,3,2,True
2265,3,2,True
2266,3,2,True
2267,3,2,True
2268,3,2,True
2269,3,2,True
2270,3,2,True
2271,3,2,True
2272,3,2,True
2273,3,2,True
2274,3,2,True
2275,2,1,True
2276,3,2,True
2277,3,2,True
2278,3,2,True
2279,3,2,True
2280,3,2,True
2281,3,2,True
2282,3,2,True
2283,3,2,True
2284,3,2,True
2285,3,2,True
2286,3,2,True
2287,3,2,True
2288,3,2,True
2289,3,2,True
2290,3,2,True
2291,3,2,True
2292,3,2,True
2293,3,2,True
2294,3,2,True
2295,2,1,True
2296,3,2,True
2297,3,2,True
2298,3,2,True
2299,3,2,True
2300,3,2,True
2301,3,2,True
2302,3,2,True
2303,3,2,True
2304,3,2,True
2305,3,2,True
2306,3,2,True
2307,3,2,True
2308,3,2,True
2309,3,2,True
2310,3,2,True
2311,3,2,True
2312,3,2,True
2313,3,2,True
2314,3,2,True
2315,3,2,True
2316,3,2,True
2317,3,2,True
2318,3,2,True
2319,3,2,True
2320,3,2,True
2321,2,1,True
2322,3,2,True
2323,3,2,True
2324,3,2,True
2325,3,2,True
2326,3,2,True
2327,3,2,True
2328,3,2,True
2329,3,2,True
2330,3,2,True
2331,3,2,True
2332,3,2,True
2333,3,2,True
2334,3,2,True
2335,3,2,True
2336,3,2,True
2337,3,2,True
2338,3,2,True
2339,3,2,True
2340,3,2,True
2341,3,2,True
2342,3,2,True
2343,3,2,True
2344,3,2,True
2345,3,2,True
2346,3,2,True
2347,3,2,True
2348,3,2,True
2349,3,2,True
2350,3,2,True
2351,3,2,True
2352,3,2,True
2353,3,2,True
2354,3,2,True
2355,3,2,True
2356,3,2,True
2357,3,2,True
2358,3,2,True
2359,3,2,True
2360,1,0,False
2361,3,2,True
2362,3,2,True
2363,3,2,True
2364,3,2,True
2365,3,2,True
2366,3,2,True
2367,3,2,True
2368,3,2,True
2369,3,2,True
2370,3,2,True
2371,3,2,True
2372,3,2,True
2373,3,2,True
2374,3,2,True
2375,3,2,True
2376,3,2,True
2377,3,2,True
2378,3,2,True
2379,3,2,True
2380,3,2,True
2381,3,2,True
2382,3,2,True
2383,3,2,True
2384,3,2,True
2385,3,2,True
2386,3,2,True
2387,3,2,True
2388,3,2,True
2389,3,2,True
2390,3,2,True
2391,3,2,True
2392,3,2,True
2393,3,2,True
2394,3,2,True
2395,3,2,True
2396,3,2,True
2397,3,2,True
2398,3,2,True
2399,3,2,True
2400,3,2,True
2401,3,2,True
2402,3,2,True
2403,3,2,True
2404,3,2,True
2405,3,2,True
2406,1,0,False
2407,3,2,True
2408,3,2,True
2409,3,2,True
2410,3,2,True
2411,3,2,True
2412,3,2,True
2413,3,2,True
2414,3,2,True
2415,3,2,True
2416,3,2,True
2417,3,2,True
2418,3,2,True
2419,3,2,True
2420,3,2,True
2421,3,2,True
2422,3,2,True
2423,3,2,True
2424,3,2,True
2425,3,2,True
2426,3,2,True
2427,3,2,True
2428,3,2,True
2429,3,2,True
2430,3,2,True
2431,3,2,True
2432,3,2,True
2433,3,2,True
2434,3,2,True
2435,3,2,True
2436,3,2,True
2437,3,2,True
2438,3,2,True
2439,3,2,True
2440,3,2,True
2441,3,2,True
2442,3,2,True
2443,3,2,True
2444,3,2,True
2445,3,2,True
2446,3,2,True
2447,3,2,True
2448,3,2,True
2449,3,2,True
2450,3,2,True
2451,3,2,True
2452,2,1,True
2453,3,2,True
2454,3,2,True
2455,3,2,True
2456,3,2,True
2457,3,2,True
2458,3,2,True
2459,3,2,True
2460,3,2,True
2461,3,2,True
2462,3,2,True
2463,3,2,True
2464,3,2,True
2465,3,2,True
2466,3,2,True
2467,3,2,True
2468,3,2,True
2469,3,2,True
2470,3,2,True
2471,3,2,True
2472,3,2,True
2473,3,2,True
2474,3,2,True
2475,3,2,True
2476,3,2,True
2477,3,2,True
2478,3,2,True
2479,3,2,True
2480,3,2,True
2481,3,2,True
2482,3,2,True
2483,3,2,True
2484,3,2,True
2485,3,2,True
2486,3,2,True
2487,3,2,True
2488,3,2,True
2489,3,2,True
2490,3,2,True
2491,3,2,True
2492,3,2,True
2493,3,2,True
2494,3,2,True
2495,3,2,True
2496,3,2,True
2497,3,2,True
2498,2,1,True
2499,3,2,True
2500,3,2,True
2501,3,2,True
2502,3,2,True
2503,3,2,True
2504,3,2,True
2505,3,2,True
2506,3,2,True
2507,3,2,True
2508,3,2,True
2509,3,2,True
2510,3,2,True
2511,3,2,True
2512,3,2,True
2513,3,2,True
2514,3,2,True
2515,3,2,True
2516,3,2,True
2517,3,2,True
2518,2,1,True
2519,3,2,True
2520,3,2,True
2521,3,2,True
2522,3,2,True
2523,3,2,True
2524,3,2,True
2525,3,2,True
2526,3,2,True
2527,3,2,True
2528,3,2,True
2529,3,2,True
2530,3,2,True
2531,3,2,True
2532,3,2,True
2533,3,2,True
2534,3,2,True
2535,3,2,True
2536,3,2,True
2537,3,2,True
2538,3,2,True
2539,3,2,True
2540,3,2,True
2541,3,2,True
2542,3,2,True
2543,3,2,True
2544,2,1,True
2545,3,2,True
2546,3,2,True
2547,3,2,True
2548,3,2,True
2549,3,2,True
2550,3,2,True
2551,3,2,True
2552,3,2,True
2553,3,2,True
2554,3,2,True
2555,3,2,True
2556,3,2,True
2557,2,1,True
2558,3,2,True
2559,3,2,True
2560,3,2,True
2561,3,2,True
2562,3,2,True
2563,3,2,True
2564,3,2,True
2565,3,2,True
2566,3,2,True
2567,3,2,True
2568,3,2,True
2569,3,2,True
2570,3,2,True
2571,3,2,True
2572,3,2,True
2573,3,2,True
2574,3,2,True
2575,3,2,True
2576,3,2,True
2577,3,2,True
2578,3,2,True
2579,3,2,True
2580,3,2,True
2581,3,2,True
2582,3,2,True
2583,1,0,False
2584,3,2,True
2585,3,2,True
2586,3,2,True
2587,3,2,True
2588,3,2,True
2589,3,2,True
2590,3,2,True
2591,3,2,True
2592,3,2,True
2593,3,2,True
2594,3,2,True
2595,3,2,True
2596,3,2,True
2597,3,2,True
2598,3,2,True
2599,3,2,True
2600,3,2,True
2601,3,2,True
2602,3,2,True
2603,3,2,True
2604,3,2,True
2605,3,2,True
2606,3,2,True
2607,3,2,True
2608,3,2,True
2609,3,2,True
2610,3,2,True
2611,3,2,True
2612,3,2,True
2613,3,2,True
2614,3,2,True
2615,3,2,True
2616,2,1,True
2617,3,2,True
2618,3,2,True
2619,3,2,True
2620,3,2,True
2621,3,2,True
2622,3,2,True
2623,2,1,True
2624,3,2,True
2625,3,2,True
2626,3,2,True
2627,3,2,True
2628,3,2,True
2629,3,2,True
2630,3,2,True
2631,3,2,True
2632,3,2,True
2633,3,2,True
2634,3,2,True
2635,3,2,True
2636,2,1,True
2637,3,2,True
2638,3,2,True
2639,3,2,True
2640,3,2,True
2641,3,2,True
2642,3,2,True
2643,3,2,True
2644,3,2,True
2645,3,2,True
2646,3,2,True
2647,3,2,True
2648,3,2,True
2649,3,2,True
2650,3,2,True
2651,3,2,True
2652,3,2,True
2653,3,2,True
2654,3,2,True
2655,3,2,True
2656,3,2,True
2657,3,2,True
2658,3,2,True
2659,3,2,True
2660,3,2,True
2661,3,2,True
2662,3,2,True
2663,3,2,True
2664,3,2,True
2665,3,2,True
2666,3,2,True
2667,3,2,True
2668,3,2,True
2669,3,2,True
2670,3,2,True
2671,3,2,True
2672,3,2,True
2673,3,2,True
2674,3,2,True
2675,3,2,True
2676,3,2,True
2677,3,2,True
2678,3,2,True
2679,3,2,True
2680,3,2,True
2681,3,2,True
2682,3,2,True
2683,3,2,True
2684,3,2,True
2685,3,2,True
2686,3,2,True
2687,3,2,True
2688,3,2,True
2689,3,2,True
2690,3,2,True
2691,3,2,True
2692,3,2,True
2693,3,2,True
2694,3,2,True
2695,3,2,True
2696,3,2,True
2697,3,2,True
2698,3,2,True
2699,3,2,True
2700,3,2,True
2701,3,2,True
2702,3,2,True
2703,3,2,True
2704,3,2,True
2705,3,2,True
2706,3,2,True
2707,3,2,True
2708,3,2,True
2709,3,2,True
2710,3,2,True
2711,3,2,True
2712,3,2,True
2713,3,2,True
2714,3,2,True
2715,3,2,True
2716,3,2,True
2717,3,2,True
2718,3,2,True
2719,3,2,True
2720,3,2,True
2721,3,2,True
2722,3,2,True
2723,3,2,True
2724,3,2,True
2725,3,2,True
2726,3,2,True
2727,3,2,True
2728,3,2,True
2729,3,2,True
2730,3,2,True
2731,3,2,True
2732,3,2,True
2733,3,2,True
2734,3,2,True
2735,3,2,True
2736,3,2,True
2737,3,2,True
2738,3,2,True
2739,3,2,True
2740,3,2,True
2741,2,1,True
2742,3,2,True
2743,3,2,True
2744,3,2,True
2745,3,2,True
2746,3,2,True
2747,3,2,True
2748,3,2,True
2749,3,2,True
2750,3,2,True
2751,3,2,True
2752,3,2,True
2753,3,2,True
2754,3,2,True
2755,3,2,True
2756,3,2,True
2757,3,2,True
2758,3,2,True
2759,3,2,True
2760,3,2,True
2761,3,2,True
2762,3,2,True
2763,3,2,True
2764,3,2,True
2765,3,2,True
2766,3,2,True
2767,3,2,True
2768,3,2,True
2769,3,2,True
2770,3,2,True
2771,3,2,True
2772,3,2,True
2773,3,2,True
2774,3,2,True
2775,3,2,True
2776,3,2,True
2777,3,2,True
2778,3,2,True
2779,3,2,True
2780,2,1,True
2781,3,2,True
2782,3,2,True
2783,3,2,True
2784,3,2,True
2785,3,2,True
2786,3,2,True
2787,3,2,True
2788,3,2,True
2789,3,2,True
2790,3,2,True
2791,3,2,True
2792,3,2,True
2793,3,2,True
2794,3,2,True
2795,3,2,True
2796,3,2,True
2797,3,2,True
2798,3,2,True
2799,3,2,True
2800,3,2,True
2801,3,2,True
2802,3,2,True
2803,3,2,True
2804,3,2,True
2805,3,2,True
2806,3,2,True
2807,3,2,True
2808,3,2,True
2809,3,2,True
2810,3,2,True
2811,3,2,True
2812,3,2,True
2813,2,1,True
2814,3,2,True
2815,3,2,True
2816,3,2,True
2817,3,2,True
2818,3,2,True
2819,3,2,True
2820,3,2,True
2821,3,2,True
2822,3,2,True
2823,3,2,True
2824,3,2,True
2825,3,2,True
2826,2,1,True
2827,3,2,True
2828,3,2,True
2829,3,2,True
2830,3,2,True
2831,3,2,True
2832,3,2,True
2833,3,2,True
2834,3,2,True
2835,3,2,True
2836,3,2,True
2837,3,2,True
2838,3,2,True
2839,3,2,True
2840,3,2,True
2841,3,2,True
2842,3,2,True
2843,3,2,True
2844,3,2,True
2845,3,2,True
2846,3,2,True
2847,3,2,True
2848,3,2,True
2849,3,2,True
2850,3,2,True
2851,3,2,True
2852,3,2,True
2853,3,2,True
2854,3,2,True
2855,3,2,True
2856,3,2,True
2857,3,2,True
2858,3,2,True
2859,3,2,True
2860,3,2,True
2861,3,2,True
2862,3,2,True
2863,3,2,True
2864,3,2,True
2865,3,2,True
2866,3,2,True
2867,3,2,True
2868,3,2,True
2869,3,2,True
2870,3,2,True
2871,3,2,True
2872,3,2,True
2873,3,2,True
2874,3,2,True
2875,3,2,True
2876,3,2,True
2877,3,2,True
2878,3,2,True
2879,3,2,True
2880,3,2,True
2881,3,2,True
2882,3,2,True
2883,3,2,True
2884,3,2,True
2885,3,2,True
2886,3,2,True
2887,3,2,True
2888,3,2,True
2889,3,2,True
2890,3,2,True
2891,3,2,True
2892,3,2,True
2893,3,2,True
2894,3,2,True
2895,3,2,True
2896,3,2,True
2897,3,2,True
2898,3,2,True
2899,3,2,True
2900,3,2,True
2901,3,2,True
2902,3,2,True
2903,3,2,True
2904,3,2,True
2905,2,1,True
2906,3,2,True
2907,3,2,True
2908,3,2,True
2909,3,2,True
2910,3,2,True
2911,1,0,False
2912,3,2,True
2913,3,2,True
2914,3,2,True
2915,3,2,True
2916,3,2,True
2917,3,2,True
2918,3,2,True
2919,3,2,True
2920,3,2,True
2921,3,2,True
2922,3,2,True
2923,3,2,True
2924,3,2,True
2925,3,2,True
2926,3,2,True
2927,3,2,True
2928,3,2,True
2929,3,2,True
2930,3,2,True
2931,2,1,True
2932,3,2,True
2933,3,2,True
2934,3,2,True
2935,3,2,True
2936,3,2,True
2937,3,2,True
2938,3,2,True
2939,3,2,True
2940,3,2,True
2941,3,2,True
2942,3,2,True
2943,3,2,True
2944,3,2,True
2945,3,2,True
2946,3,2,True
2947,3,2,True
2948,3,2,True
2949,3,2,True
2950,3,2,True
2951,3,2,True
2952,3,2,True
2953,3,2,True
2954,3,2,True
2955,3,2,True
2956,3,2,True
2957,3,2,True
2958,3,2,True
2959,3,2,True
2960,3,2,True
2961,3,2,True
2962,3,2,True
2963,3,2,True
2964,3,2,True
2965,3,2,True
2966,3,2,True
2967,3,2,True
2968,3,2,True
2969,3,2,True
2970,3,2,True
2971,3,2,True
2972,3,2,True
2973,3,2,True
2974,3,2,True
2975,3,2,True
2976,3,2,True
2977,2,1,True
2978,3,2,True
2979,3,2,True
2980,3,2,True
2981,3,2,True
2982,3,2,True
2983,3,2,True
2984,3,2,True
2985,3,2,True
2986,3,2,True
2987,3,2,True
2988,3,2,True
2989,3,2,True
2990,3,2,True
2991,3,2,True
2992,3,2,True
2993,3,2,True
2994,3,2,True
2995,3,2,True
2996,3,2,True
2997,3,2,True
2998,3,2,True
2999,3,2,True
3000,3,2,True
3001,3,2,True
3002,3,2,True
3003,3,2,True
3004,3,2,True
3005,3,2,True
3006,3,2,True
3007,3,2,True
3008,3,2,True
3009,3,2,True
3010,2,1,True
3011,3,2,True
3012,3,2,True
3013,3,2,True
3014,3,2,True
3015,3,2,True
3016,3,2,True
3017,3,2,True
3018,3,2,True
3019,3,2,True
3020,3,2,True
3021,3,2,True
3022,3,2,True
3023,3,2,True
3024,3,2,True
3025,3,2,True
3026,3,2,True
3027,3,2,True
3028,3,2,True
3029,3,2,True
3030,3,2,True
3031,3,2,True
3032,3,2,True
3033,3,2,True
3034,3,2,True
3035,3,2,True
3036,2,1,True
3037,3,2,True
3038,3,2,True
3039,3,2,True
3040,3,2,True
3041,3,2,True
3042,3,2,True
3043,3,2,True
3044,3,2,True
3045,3,2,True
3046,3,2,True
3047,3,2,True
3048,3,2,True
3049,2,1,True
3050,3,2,True
3051,3,2,True
3052,3,2,True
3053,3,2,True
3054,3,2,True
3055,3,2,True
3056,3,2,True
3057,3,2,True
3058,3,2,True
3059,3,2,True
3060,3,2,True
3061,3,2,True
3062,3,2,True
3063,3,2,True
3064,3,2,True
3065,3,2,True
3066,3,2,True
3067,3,2,True
3068,3,2,True
3069,2,1,True
3070,3,2,True
3071,3,2,True
3072,3,2,True
3073,3,2,True
3074,3,2,True
3075,3,2,True
3076,3,2,True
3077,3,2,True
3078,3,2,True
3079,3,2,True
3080,3,2,True
3081,3,2,True
3082,3,2,True
3083,3,2,True
3084,3,2,True
3085,3,2,True
3086,3,2,True
3087,3,2,True
3088,3,2,True
3089,3,2,True
3090,3,2,True
3091,3,2,True
3092,3,2,True
3093,3,2,True
3094,3,2,True
3095,3,2,True
3096,3,2,True
3097,3,2,True
3098,3,2,True
3099,3,2,True
3100,3,2,True
3101,3,2,True
3102,3,2,True
3103,3,2,True
3104,3,2,True
3105,3,2,True
3106,3,2,True
3107,3,2,True
3108,2,1,True
3109,3,2,True
3110,3,2,True
3111,3,2,True
3112,3,2,True
3113,3,2,True
3114,3,2,True
3115,3,2,True
3116,3,2,True
3117,3,2,True
3118,3,2,True
3119,3,2,True
3120,3,2,True
3121,1,0,False
3122,3,2,True
3123,3,2,True
3124,3,2,True
3125,3,2,True
3126,3,2,True
3127,3,2,True
3128,3,2,True
3129,3,2,True
3130,3,2,True
3131,3,2,True
3132,3,2,True
3133,3,2,True
3134,1,0,False
3135,3,2,True
3136,3,2,True
3137,3,2,True
3138,3,2,True
3139,3,2,True
3140,3,2,True
3141,2,1,True
3142,3,2,True
3143,3,2,True
3144,3,2,True
3145,3,2,True
3146,3,2,True
3147,3,2,True
3148,3,2,True
3149,3,2,True
3150,3,2,True
3151,3,2,True
3152,3,2,True
3153,3,2,True
3154,3,2,True
3155,3,2,True
3156,3,2,True
3157,3,2,True
3158,3,2,True
3159,3,2,True
3160,3,2,True
3161,3,2,True
3162,3,2,True
3163,3,2,True
3164,3,2,True
3165,3,2,True
3166,3,2,True
3167,2,1,True
3168,3,2,True
3169,3,2,True
3170,3,2,True
3171,3,2,True
3172,3,2,True
3173,3,2,True
3174,2,1,True
3175,3,2,True
3176,3,2,True
3177,3,2,True
3178,3,2,True
3179,3,2,True
3180,3,2,True
3181,3,2,True
3182,3,2,True
3183,3,2,True
3184,3,2,True
3185,3,2,True
3186,3,2,True
3187,2,1,True
3188,3,2,True
3189,3,2,True
3190,3,2,True
3191,3,2,True
3192,3,2,True
3193,3,2,True
3194,3,2,True
3195,3,2,True
3196,3,2,True
3197,3,2,True
3198,3,2,True
3199,3,2,True
3200,3,2,True
3201,3,2,True
3202,3,2,True
3203,3,2,True
3204,3,2,True
3205,3,2,True
3206,3,2,True
