Region,Hour,FacilityLoad_MW,AvailableRenewable_MW,SOC_MWh,GridExportLimit_MW,Price,SellPrice,CarbonIntensity,RenewableDirectUse_MW,RenewableCharge_MW,GridCharge_MW,Charge_MW,Discharge_MW,StorageToLoad_MW,RenewableSell_MW,StorageSell_MW,GridPurchaseForLoad_MW,GridPurchase_MW,GridSell_MW,RenewableCurtailment_MW,NetGrid_MW,RenewableUse_MW,Curtailment_MW
RegionA,119,500.54264955,510.22,157.5,0.0,645.56,0.0,0.645,500.54264955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,9.677350450000006,0.0,500.54264955,9.677350450000006
RegionA,120,466.9191,540.19,157.5,0.0,466.22,0.0,0.6498,466.9191,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,73.27090000000004,0.0,466.9191,73.27090000000004
RegionA,121,530.6904004500002,587.87,157.5,0.0,466.2,0.0,0.6513,530.6904004500002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,57.17959954999981,0.0,530.6904004500002,57.17959954999981
RegionA,122,546.00974955,650.0,157.5,0.0,466.2,0.0,0.6495,546.00974955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,103.99025044999996,0.0,546.00974955,103.99025044999996
RegionA,123,543.8492995500001,722.35,157.5,0.0,466.21,0.0,0.6445,543.8492995500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,178.50070044999995,0.0,543.8492995500001,178.50070044999995
RegionA,124,554.97195045,800.0,157.5,0.0,466.22,0.0,0.6365,554.97195045,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,245.02804955,0.0,554.97195045,245.02804955
RegionA,125,554.73075,877.65,157.5,0.0,466.25,0.0,0.6262,554.73075,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,322.91925000000003,0.0,554.73075,322.91925000000003
RegionA,126,553.23000045,950.0,157.5,0.0,466.29,0.0,0.6142,553.23000045,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,396.76999954999997,0.0,553.23000045,396.76999954999997
RegionA,127,556.33499955,1012.13,157.5,0.0,717.43,0.0,0.6014,556.33499955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,455.79500045,0.0,556.33499955,455.79500045
RegionA,128,558.9522000000002,1059.81,157.5,0.0,717.52,0.0,0.5886,558.9522000000002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,500.85779999999977,0.0,558.9522000000002,500.85779999999977
RegionA,129,550.9453500000001,1089.78,157.5,0.0,717.62,0.0,0.5767,550.9453500000001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,538.8346499999999,0.0,550.9453500000001,538.8346499999999
RegionA,130,549.5076,1100.0,157.5,0.0,717.73,0.0,0.5665,549.5076,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,550.4924,0.0,549.5076,550.4924
RegionA,131,557.4330004500001,1089.78,157.5,0.0,717.86,0.0,0.5588,557.4330004500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,532.3469995499999,0.0,557.4330004500001,532.3469995499999
RegionA,132,509.94719955000005,1059.81,157.5,0.0,718.01,0.0,0.554,509.94719955000005,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,549.8628004499999,0.0,509.94719955000005,549.8628004499999
RegionA,133,487.39185045000005,1012.13,157.5,0.0,718.17,0.0,0.5524,487.39185045000005,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,524.7381495499999,0.0,487.39185045000005,524.7381495499999
RegionA,134,473.88779955000007,950.0,157.5,0.0,718.34,0.0,0.5543,473.88779955000007,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,476.11220044999993,0.0,473.88779955000007,476.11220044999993
RegionA,135,448.9892999999999,877.65,157.5,0.0,718.53,0.0,0.5595,448.9892999999999,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,428.6607000000001,0.0,448.9892999999999,428.6607000000001
RegionA,136,373.96889954999983,800.0,157.5,0.0,718.73,0.0,0.5676,373.96889954999983,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,426.03110045000017,0.0,373.96889954999983,426.03110045000017
RegionA,137,352.09170045,722.35,157.5,0.0,1042.47,0.0,0.5782,352.09170045,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,370.25829955,0.0,352.09170045,370.25829955
RegionA,138,332.39699955,650.0,157.5,0.0,1042.81,0.0,0.5904,332.39699955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,317.60300045,0.0,332.39699955,317.60300045
RegionA,139,332.58824955000006,587.87,157.5,0.0,1043.16,0.0,0.6036,332.58824955000006,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,255.28175044999995,0.0,332.58824955000006,255.28175044999995
RegionA,140,336.4217995500002,540.19,157.5,0.0,1043.53,0.0,0.6167,336.4217995500002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,203.76820044999988,0.0,336.4217995500002,203.76820044999988
RegionA,141,394.99650045000004,510.22,157.5,0.0,1043.92,0.0,0.6291,394.99650045000004,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,115.22349954999999,0.0,394.99650045000004,115.22349954999999
RegionA,142,427.57650044999974,500.0,157.5,0.0,648.21,0.0,0.6397,427.57650044999974,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,72.42349955000026,0.0,427.57650044999974,72.42349955000026
RegionA,143,450.04499955000006,510.22,157.5,0.0,648.47,0.0,0.648,450.04499955000006,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,60.17500044999997,0.0,450.04499955000006,60.17500044999997
RegionA,144,482.6493,540.19,157.5,0.0,468.54,0.0,0.6534,482.6493,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,57.54070000000007,0.0,482.6493,57.54070000000007
RegionA,145,517.12380045,587.87,157.5,0.0,468.75,0.0,0.6555,517.12380045,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,70.74619955000003,0.0,517.12380045,70.74619955000003
RegionA,146,545.1930000000001,650.0,157.5,0.0,468.96,0.0,0.6543,545.1930000000001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,104.8069999999999,0.0,545.1930000000001,104.8069999999999
RegionA,147,545.41350045,722.35,157.5,0.0,469.19,0.0,0.6498,545.41350045,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,176.93649955,0.0,545.41350045,176.93649955
RegionA,148,521.7768,800.0,157.5,0.0,469.41,0.0,0.6424,521.7768,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,278.2232,0.0,521.7768,278.2232
RegionA,149,523.62,877.65,157.5,0.0,469.65,0.0,0.6327,523.62,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,354.03,0.0,523.62,354.03
RegionA,150,528.17399955,950.0,157.5,0.0,469.89,0.0,0.6212,528.17399955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,421.82600045000004,0.0,528.17399955,421.82600045000004
RegionA,151,548.2152004500002,1012.13,157.5,0.0,723.29,0.0,0.609,548.2152004500002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,463.91479954999977,0.0,548.2152004500002,463.91479954999977
RegionA,152,541.7145,1059.81,157.5,0.0,723.68,0.0,0.5967,541.7145,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,518.0954999999999,0.0,541.7145,518.0954999999999
RegionA,153,533.2553995500001,1089.78,157.5,0.0,724.08,0.0,0.5853,533.2553995500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,556.5246004499999,0.0,533.2553995500001,556.5246004499999
RegionA,154,540.63900045,1100.0,157.5,0.0,724.49,0.0,0.5756,540.63900045,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,559.36099955,0.0,540.63900045,559.36099955
RegionA,155,538.0290000000001,1089.78,157.5,0.0,724.9,0.0,0.5684,538.0290000000001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,551.7509999999999,0.0,538.0290000000001,551.7509999999999
RegionA,156,477.90720044999995,1059.81,157.5,0.0,725.32,0.0,0.564,477.90720044999995,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,581.90279955,0.0,477.90720044999995,581.90279955
RegionA,157,502.91729955,1012.13,157.5,0.0,725.75,0.0,0.563,502.91729955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,509.21270045,0.0,502.91729955,509.21270045
RegionA,158,479.99475045000025,950.0,157.5,0.0,726.18,0.0,0.5653,479.99475045000025,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,470.00524954999975,0.0,479.99475045000025,470.00524954999975
RegionA,159,448.73415000000017,877.65,157.5,0.0,726.62,0.0,0.5709,448.73415000000017,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,428.9158499999998,0.0,448.73415000000017,428.9158499999998
RegionA,160,432.93059955000007,800.0,157.5,0.0,727.07,0.0,0.5794,432.93059955000007,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,367.06940044999993,0.0,432.93059955000007,367.06940044999993
RegionA,161,378.56699999999995,722.35,157.5,0.0,1054.9,0.0,0.5904,378.56699999999995,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,343.7830000000001,0.0,378.56699999999995,343.7830000000001
RegionA,162,390.5977499999998,650.0,157.5,0.0,1055.55,0.0,0.603,390.5977499999998,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,259.4022500000002,0.0,390.5977499999998,259.4022500000002
RegionA,163,305.5670995500005,587.87,157.5,0.0,1056.21,0.0,0.6165,305.5670995500005,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,282.3029004499995,0.0,305.5670995500005,282.3029004499995
RegionA,164,364.62510044999993,540.19,157.5,0.0,1056.88,0.0,0.6301,364.62510044999993,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,175.56489955000012,0.0,364.62510044999993,175.56489955000012
RegionA,165,337.68629999999996,510.22,157.5,0.0,1057.54,0.0,0.6427,337.68629999999996,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,172.53370000000007,0.0,337.68629999999996,172.53370000000007
RegionA,166,433.5632995500001,500.0,157.5,0.0,656.82,0.0,0.6537,433.5632995500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,66.43670044999988,0.0,433.5632995500001,66.43670044999988
RegionA,167,490.3335,510.22,157.5,0.0,657.24,0.0,0.6623,490.3335,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.886500000000012,0.0,490.3335,19.886500000000012
RegionA,168,463.4703004500001,540.19,157.5,0.0,474.97,0.0,0.6679,463.4703004500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,76.71969954999997,0.0,463.4703004500001,76.71969954999997
RegionA,169,513.15749955,587.87,157.5,0.0,475.28,0.0,0.6703,513.15749955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,74.71250045,0.0,513.15749955,74.71250045
RegionA,170,549.57150045,650.0,157.5,0.0,475.58,0.0,0.6693,549.57150045,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,100.42849954999997,0.0,549.57150045,100.42849954999997
RegionA,171,562.07025,722.35,157.5,0.0,475.88,0.0,0.665,562.07025,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,160.27975000000004,0.0,562.07025,160.27975000000004
RegionA,172,552.0203995500001,800.0,157.5,0.0,476.18,0.0,0.6578,552.0203995500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,247.9796004499999,0.0,552.0203995500001,247.9796004499999
RegionA,173,543.8880004499999,877.65,157.5,0.0,476.47,0.0,0.6483,543.8880004499999,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,333.76199955000004,0.0,543.8880004499999,333.76199955000004
RegionA,174,565.1658000000001,950.0,157.5,0.0,476.77,0.0,0.637,565.1658000000001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,384.8341999999999,0.0,565.1658000000001,384.8341999999999
RegionA,175,556.08120045,1012.13,157.5,0.0,733.94,0.0,0.6248,556.08120045,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,456.04879955,0.0,556.08120045,456.04879955
RegionA,176,558.59759955,1059.81,157.5,0.0,734.39,0.0,0.6126,558.59759955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,501.2124004499999,0.0,558.59759955,501.2124004499999
RegionA,177,544.2623999999998,1089.78,157.5,0.0,734.83,0.0,0.6013,544.2623999999998,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,545.5176000000001,0.0,544.2623999999998,545.5176000000001
RegionA,178,544.31999955,1100.0,157.5,0.0,735.27,0.0,0.5917,544.31999955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,555.68000045,0.0,544.31999955,555.68000045
RegionA,179,531.4814999999998,1089.78,157.5,0.0,735.7,0.0,0.5845,531.4814999999998,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,558.2985000000002,0.0,531.4814999999998,558.2985000000002
RegionA,180,456.4867499999998,1059.81,157.5,0.0,736.13,0.0,0.5802,456.4867499999998,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,603.3232500000001,0.0,456.4867499999998,603.3232500000001
RegionA,181,450.74475000000007,1012.13,157.5,0.0,736.55,0.0,0.5791,450.74475000000007,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,561.3852499999999,0.0,450.74475000000007,561.3852499999999
RegionA,182,429.82649955,950.0,157.5,0.0,736.96,0.0,0.5814,429.82649955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,520.17350045,0.0,429.82649955,520.17350045
RegionA,183,417.04604955,877.65,157.5,0.0,737.36,0.0,0.5869,417.04604955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,460.60395044999996,0.0,417.04604955,460.60395044999996
RegionA,184,355.7574,800.0,157.5,0.0,737.76,0.0,0.5954,355.7574,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,444.2426,0.0,355.7574,444.2426
RegionA,185,374.81850045000016,722.35,157.5,0.0,1070.31,0.0,0.6062,374.81850045000016,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,347.53149954999986,0.0,374.81850045000016,347.53149954999986
RegionA,186,367.2161995499999,650.0,157.5,0.0,1070.86,0.0,0.6188,367.2161995499999,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,282.7838004500001,0.0,367.2161995499999,282.7838004500001
RegionA,187,352.11150000000004,587.87,157.5,0.0,1071.4,0.0,0.6321,352.11150000000004,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,235.75849999999997,0.0,352.11150000000004,235.75849999999997
RegionA,188,380.10689955,540.19,157.5,0.0,1071.92,0.0,0.6455,380.10689955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,160.08310045000007,0.0,380.10689955,160.08310045000007
RegionA,189,397.28249955,510.22,157.5,0.0,1072.42,0.0,0.658,397.28249955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,112.93750045000002,0.0,397.28249955,112.93750045000002
RegionA,190,394.28775,500.0,157.5,0.0,665.95,0.0,0.6687,394.28775,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,105.71224999999998,0.0,394.28775,105.71224999999998
RegionA,191,443.64779954999995,510.22,157.5,0.0,666.24,0.0,0.6771,443.64779954999995,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,66.57220045000008,0.0,443.64779954999995,66.57220045000008
RegionA,192,471.6981,540.19,157.5,0.0,481.38,0.0,0.6825,471.6981,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,68.49190000000004,0.0,471.6981,68.49190000000004
RegionA,193,497.91960000000006,587.87,157.5,0.0,481.58,0.0,0.6846,497.91960000000006,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,89.95039999999995,0.0,497.91960000000006,89.95039999999995
RegionA,194,539.0415,650.0,157.5,0.0,481.77,0.0,0.6833,539.0415,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,110.95849999999996,0.0,539.0415,110.95849999999996
RegionA,195,542.1438004500001,722.35,157.5,0.0,481.95,0.0,0.6787,542.1438004500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,180.20619954999995,0.0,542.1438004500001,180.20619954999995
RegionA,196,547.6248004500002,800.0,157.5,0.0,482.12,0.0,0.6712,547.6248004500002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,252.37519954999982,0.0,547.6248004500002,252.37519954999982
RegionA,197,547.99199955,877.65,157.5,0.0,482.28,0.0,0.6612,547.99199955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,329.65800045000003,0.0,547.99199955,329.65800045000003
RegionA,198,544.1039995500001,950.0,157.5,0.0,482.44,0.0,0.6496,544.1039995500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,405.89600044999986,0.0,544.1039995500001,405.89600044999986
RegionA,199,550.3176004500002,1012.13,157.5,0.0,742.44,0.0,0.637,550.3176004500002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,461.8123995499998,0.0,550.3176004500002,461.8123995499998
RegionA,200,552.096,1059.81,157.5,0.0,742.65,0.0,0.6245,552.096,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,507.71399999999994,0.0,552.096,507.71399999999994
RegionA,201,556.6752,1089.78,157.5,0.0,742.85,0.0,0.6128,556.6752,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,533.1048,0.0,556.6752,533.1048
RegionA,202,549.3905999999998,1100.0,157.5,0.0,743.03,0.0,0.6027,549.3905999999998,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,550.6094000000002,0.0,549.3905999999998,550.6094000000002
RegionA,203,494.4437995500001,1089.78,157.5,0.0,743.2,0.0,0.595,494.4437995500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,595.3362004499999,0.0,494.4437995500001,595.3362004499999
RegionA,204,518.5313995500001,1059.81,157.5,0.0,743.36,0.0,0.5902,518.5313995500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,541.2786004499999,0.0,518.5313995500001,541.2786004499999
RegionA,205,434.60910000000007,1012.13,157.5,0.0,743.5,0.0,0.5887,434.60910000000007,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,577.5209,0.0,434.60910000000007,577.5209
RegionA,206,412.5384,950.0,157.5,0.0,743.62,0.0,0.5905,412.5384,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,537.4616,0.0,412.5384,537.4616
RegionA,207,457.7755500000003,877.65,157.5,0.0,743.73,0.0,0.5955,457.7755500000003,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,419.8744499999997,0.0,457.7755500000003,419.8744499999997
RegionA,208,345.29535045000006,800.0,157.5,0.0,743.82,0.0,0.6035,345.29535045000006,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,454.70464954999994,0.0,345.29535045000006,454.70464954999994
RegionA,209,329.91660045000003,722.35,157.5,0.0,1078.66,0.0,0.6138,329.91660045000003,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,392.43339955,0.0,329.91660045000003,392.43339955
RegionA,210,374.95169999999996,650.0,157.5,0.0,1078.75,0.0,0.6258,374.95169999999996,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,275.04830000000004,0.0,374.95169999999996,275.04830000000004
RegionA,211,360.89730000000014,587.87,157.5,0.0,1078.82,0.0,0.6386,360.89730000000014,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,226.97269999999986,0.0,360.89730000000014,226.97269999999986
RegionA,212,364.7565,540.19,157.5,0.0,1078.87,0.0,0.6514,364.7565,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,175.43350000000004,0.0,364.7565,175.43350000000004
RegionA,213,359.19450044999996,510.22,157.5,0.0,1078.9,0.0,0.6633,359.19450044999996,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,151.02549955000006,0.0,359.19450044999996,151.02549955000006
RegionA,214,411.90300045,500.0,157.5,0.0,669.66,0.0,0.6735,411.90300045,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,88.09699955000002,0.0,411.90300045,88.09699955000002
RegionA,215,496.03049999999996,510.22,157.5,0.0,669.65,0.0,0.6812,496.03049999999996,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,14.189500000000066,0.0,496.03049999999996,14.189500000000066
RegionA,216,509.4998995500001,540.19,157.5,0.0,483.62,0.0,0.686,509.4998995500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,30.69010044999993,0.0,509.4998995500001,30.69010044999993
RegionA,217,511.6828495500003,587.87,157.5,0.0,483.59,0.0,0.6876,511.6828495500003,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,76.1871504499997,0.0,511.6828495500003,76.1871504499997
RegionA,218,559.1970000000001,650.0,157.5,0.0,483.56,0.0,0.6857,559.1970000000001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,90.80299999999988,0.0,559.1970000000001,90.80299999999988
RegionA,219,546.3359995500002,722.35,157.5,0.0,483.51,0.0,0.6805,546.3359995500002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,176.0140004499998,0.0,546.3359995500002,176.0140004499998
RegionA,220,551.7792000000001,800.0,157.5,0.0,483.46,0.0,0.6724,551.7792000000001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,248.22079999999994,0.0,551.7792000000001,248.22079999999994
RegionA,221,545.6700000000001,877.65,157.5,0.0,483.39,0.0,0.6618,545.6700000000001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,331.9799999999999,0.0,545.6700000000001,331.9799999999999
RegionA,222,546.08039955,950.0,157.5,0.0,483.32,0.0,0.6496,546.08039955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,403.91960044999996,0.0,546.08039955,403.91960044999996
RegionA,223,543.9915004500001,1012.13,157.5,0.0,743.44,0.0,0.6364,543.9915004500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,468.1384995499999,0.0,543.9915004500001,468.1384995499999
RegionA,224,560.0772004500001,1059.81,157.5,0.0,743.3,0.0,0.6233,560.0772004500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,499.73279954999987,0.0,560.0772004500001,499.73279954999987
RegionA,225,548.0189999999998,1089.78,157.5,0.0,743.14,0.0,0.6109,548.0189999999998,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,541.7610000000002,0.0,548.0189999999998,541.7610000000002
RegionA,226,564.86700045,1100.0,157.5,0.0,742.98,0.0,0.6003,564.86700045,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,535.13299955,0.0,564.86700045,535.13299955
RegionA,227,551.7153004500001,1089.78,157.5,0.0,742.8,0.0,0.592,551.7153004500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,538.0646995499999,0.0,551.7153004500001,538.0646995499999
RegionA,228,530.93609955,1059.81,157.5,0.0,742.61,0.0,0.5866,530.93609955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,528.87390045,0.0,530.93609955,528.87390045
RegionA,229,492.3085495499998,1012.13,157.5,0.0,742.41,0.0,0.5845,492.3085495499998,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,519.8214504500002,0.0,492.3085495499998,519.8214504500002
RegionA,230,471.3876004500001,950.0,157.5,0.0,742.19,0.0,0.5857,471.3876004500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,478.6123995499999,0.0,471.3876004500001,478.6123995499999
RegionA,231,448.3777495499999,877.65,157.5,0.0,741.96,0.0,0.5902,448.3777495499999,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,429.27225045000006,0.0,448.3777495499999,429.27225045000006
RegionA,232,401.13899955,800.0,157.5,0.0,741.73,0.0,0.5976,401.13899955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,398.86100045,0.0,401.13899955,398.86100045
RegionA,233,369.0539995500002,722.35,157.5,0.0,1075.15,0.0,0.6073,369.0539995500002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,353.29600044999984,0.0,369.0539995500002,353.29600044999984
RegionA,234,395.8802999999999,650.0,157.5,0.0,1074.77,0.0,0.6188,395.8802999999999,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,254.11970000000008,0.0,395.8802999999999,254.11970000000008
RegionA,235,349.7553,587.87,157.5,0.0,1074.39,0.0,0.631,349.7553,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,238.11470000000003,0.0,349.7553,238.11470000000003
RegionA,236,360.3851995499998,540.19,157.5,0.0,1073.99,0.0,0.6433,360.3851995499998,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,179.80480045000024,0.0,360.3851995499998,179.80480045000024
RegionA,237,383.31810045,510.22,157.5,0.0,1073.58,0.0,0.6547,383.31810045,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,126.90189955000005,0.0,383.31810045,126.90189955000005
RegionA,238,369.99990045000004,500.0,157.5,0.0,666.09,0.0,0.6644,369.99990045000004,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,130.00009954999996,0.0,369.99990045000004,130.00009954999996
