Region,Hour,FacilityLoad_MW,AvailableRenewable_MW,UsedRenewable_MW,RenewableCharge_MW,GridCharge_MW,ChargePower_MW,DischargePower_MW,GridPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,SOC_MWh,Price_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh
RegionA,186,315.076499550045,650.0,315.076499550045,0.0,0.0,0.0,0.0,0.0,0.0,334.923500449955,0.0,350.0,1070.86,0.6188
RegionA,187,321.50250000000005,587.87,321.50250000000005,0.0,0.0,0.0,0.0,0.0,0.0,266.36749999999995,0.0,350.0,1071.4,0.6321
RegionA,188,334.17899955004503,540.19,334.17899955004503,0.0,0.0,0.0,0.0,0.0,0.0,206.01100044995502,0.0,350.0,1071.92,0.6455
RegionA,189,358.910999550045,510.22,358.910999550045,0.0,0.0,0.0,0.0,0.0,0.0,151.30900044995502,0.0,350.0,1072.42,0.658
RegionA,190,377.109,500.0,377.109,0.0,0.0,0.0,0.0,0.0,0.0,122.89100000000002,0.0,350.0,665.95,0.6687
RegionA,191,419.930999550045,510.22,419.930999550045,0.0,0.0,0.0,0.0,0.0,0.0,90.28900044995504,0.0,350.0,666.24,0.6771
RegionA,192,460.5525,540.19,460.5525,0.0,0.0,0.0,0.0,0.0,0.0,79.63750000000005,0.0,350.0,481.38,0.6825
RegionA,193,500.526,587.87,500.526,0.0,0.0,0.0,0.0,0.0,0.0,87.344,0.0,350.0,481.58,0.6846
RegionA,194,541.4715,650.0,541.4715,0.0,0.0,0.0,0.0,0.0,0.0,108.52850000000001,0.0,350.0,481.77,0.6833
RegionA,195,544.320000449955,722.35,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,178.02999955004498,0.0,350.0,481.95,0.6787
RegionA,196,544.320000449955,800.0,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,255.67999955004495,0.0,350.0,482.12,0.6712
RegionA,197,544.3199995500449,877.65,544.3199995500449,0.0,0.0,0.0,0.0,0.0,0.0,333.33000044995504,0.0,350.0,482.28,0.6612
RegionA,198,544.319999550045,950.0,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,405.68000044995495,0.0,350.0,482.44,0.6496
RegionA,199,544.320000449955,1012.13,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,467.80999955004495,0.0,350.0,742.44,0.637
RegionA,200,544.32,1059.81,544.32,0.0,0.0,0.0,0.0,0.0,0.0,515.4899999999999,0.0,350.0,742.65,0.6245
RegionA,201,544.32,1089.78,544.32,0.0,0.0,0.0,0.0,0.0,0.0,545.4599999999999,0.0,350.0,742.85,0.6128
RegionA,202,538.974,1100.0,538.974,0.0,0.0,0.0,0.0,0.0,0.0,561.026,0.0,350.0,743.03,0.6027
RegionA,203,498.797999550045,1089.78,498.797999550045,0.0,0.0,0.0,0.0,0.0,0.0,590.982000449955,0.0,350.0,743.2,0.595
RegionA,204,510.08399955004506,1059.81,510.08399955004506,0.0,0.0,0.0,0.0,0.0,0.0,549.7260004499549,0.0,350.0,743.36,0.5902
RegionA,205,431.12250000000006,1012.13,431.12250000000006,0.0,0.0,0.0,0.0,0.0,0.0,581.0074999999999,0.0,350.0,743.5,0.5887
RegionA,206,412.40880000000004,950.0,412.40880000000004,0.0,0.0,0.0,0.0,0.0,0.0,537.5912,0.0,350.0,743.62,0.5905
RegionA,207,417.9195,877.65,417.9195,0.0,0.0,0.0,0.0,0.0,0.0,459.73049999999995,0.0,350.0,743.73,0.5955
RegionA,208,325.529550449955,800.0,325.529550449955,0.0,0.0,0.0,0.0,0.0,0.0,474.470449550045,0.0,350.0,743.82,0.6035
RegionA,209,309.44700044995506,722.35,309.44700044995506,0.0,0.0,0.0,0.0,0.0,0.0,412.90299955004497,0.0,350.0,1078.66,0.6138
RegionA,210,315.5625,650.0,315.5625,0.0,0.0,0.0,0.0,0.0,0.0,334.4375,0.0,350.0,1078.75,0.6258
RegionA,211,324.74250000000006,587.87,324.74250000000006,0.0,0.0,0.0,0.0,0.0,0.0,263.12749999999994,0.0,350.0,1078.82,0.6386
RegionA,212,337.4055,540.19,337.4055,0.0,0.0,0.0,0.0,0.0,0.0,202.78450000000004,0.0,350.0,1078.87,0.6514
RegionA,213,313.051500449955,510.22,313.051500449955,0.0,0.0,0.0,0.0,0.0,0.0,197.16849955004506,0.0,350.0,1078.9,0.6633
RegionA,214,364.203000449955,500.0,364.203000449955,0.0,0.0,0.0,0.0,0.0,0.0,135.79699955004497,0.0,350.0,669.66,0.6735
RegionA,215,443.1105,510.22,443.1105,0.0,0.0,0.0,0.0,0.0,0.0,67.10950000000003,0.0,350.0,669.65,0.6812
RegionA,216,447.48449955004503,540.19,447.48449955004503,0.0,0.0,0.0,0.0,0.0,0.0,92.70550044995503,0.0,350.0,483.62,0.686
RegionA,217,488.03849955004506,587.87,488.03849955004506,0.0,0.0,0.0,0.0,0.0,0.0,99.83150044995494,0.0,350.0,483.59,0.6876
RegionA,218,544.32,650.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,105.67999999999995,0.0,350.0,483.56,0.6857
RegionA,219,544.319999550045,722.35,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,178.03000044995497,0.0,350.0,483.51,0.6805
RegionA,220,544.32,800.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,255.67999999999995,0.0,350.0,483.46,0.6724
RegionA,221,544.32,877.65,544.32,0.0,0.0,0.0,0.0,0.0,0.0,333.3299999999999,0.0,350.0,483.39,0.6618
RegionA,222,544.3199995500449,950.0,544.3199995500449,0.0,0.0,0.0,0.0,0.0,0.0,405.68000044995506,0.0,350.0,483.32,0.6496
RegionA,223,544.320000449955,1012.13,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,467.80999955004495,0.0,350.0,743.44,0.6364
RegionA,224,544.3200004499549,1059.81,544.3200004499549,0.0,0.0,0.0,0.0,0.0,0.0,515.489999550045,0.0,350.0,743.3,0.6233
RegionA,225,544.32,1089.78,544.32,0.0,0.0,0.0,0.0,0.0,0.0,545.4599999999999,0.0,350.0,743.14,0.6109
RegionA,226,544.3200004499549,1100.0,544.3200004499549,0.0,0.0,0.0,0.0,0.0,0.0,555.6799995500451,0.0,350.0,742.98,0.6003
RegionA,227,511.879500449955,1089.78,511.879500449955,0.0,0.0,0.0,0.0,0.0,0.0,577.900499550045,0.0,350.0,742.8,0.592
RegionA,228,466.0064995500451,1059.81,466.0064995500451,0.0,0.0,0.0,0.0,0.0,0.0,593.8035004499549,0.0,350.0,742.61,0.5866
RegionA,229,429.65099955004496,1012.13,429.65099955004496,0.0,0.0,0.0,0.0,0.0,0.0,582.479000449955,0.0,350.0,742.41,0.5845
RegionA,230,430.30440044995504,950.0,430.30440044995504,0.0,0.0,0.0,0.0,0.0,0.0,519.695599550045,0.0,350.0,742.19,0.5857
RegionA,231,391.522949550045,877.65,391.522949550045,0.0,0.0,0.0,0.0,0.0,0.0,486.127050449955,0.0,350.0,741.96,0.5902
RegionA,232,345.734999550045,800.0,345.734999550045,0.0,0.0,0.0,0.0,0.0,0.0,454.265000449955,0.0,350.0,741.73,0.5976
RegionA,233,312.03899955004505,722.35,312.03899955004505,0.0,0.0,0.0,0.0,0.0,0.0,410.311000449955,0.0,350.0,1075.15,0.6073
RegionA,234,343.07550000000003,650.0,343.07550000000003,0.0,0.0,0.0,0.0,0.0,0.0,306.92449999999997,0.0,350.0,1074.77,0.6188
RegionA,235,314.4555,587.87,314.4555,0.0,0.0,0.0,0.0,0.0,0.0,273.41450000000003,0.0,350.0,1074.39,0.631
RegionA,236,334.745999550045,540.19,334.745999550045,0.0,0.0,0.0,0.0,0.0,0.0,205.44400044995507,0.0,350.0,1073.99,0.6433
RegionA,237,350.824500449955,510.22,350.824500449955,0.0,0.0,0.0,0.0,0.0,0.0,159.39549955004503,0.0,350.0,1073.58,0.6547
RegionA,238,337.08150044995506,500.0,337.08150044995506,0.0,0.0,0.0,0.0,0.0,0.0,162.91849955004494,0.0,350.0,666.09,0.6644
RegionA,239,449.982000449955,510.22,449.982000449955,0.0,0.0,0.0,0.0,0.0,0.0,60.237999550045004,0.0,350.0,665.82,0.6716
RegionA,240,452.47949955004503,540.19,452.47949955004503,0.0,0.0,0.0,0.0,0.0,0.0,87.71050044995502,0.0,350.0,480.67,0.676
RegionA,241,510.9074995500451,587.87,510.9074995500451,0.0,0.0,0.0,0.0,0.0,0.0,76.96250044995492,0.0,350.0,480.47,0.677
RegionA,242,523.206000449955,650.0,523.206000449955,0.0,0.0,0.0,0.0,0.0,0.0,126.79399955004499,0.0,350.0,480.26,0.6747
RegionA,243,544.32,722.35,544.32,0.0,0.0,0.0,0.0,0.0,0.0,178.02999999999997,0.0,350.0,480.05,0.6691
RegionA,244,544.3200004499549,800.0,544.3200004499549,0.0,0.0,0.0,0.0,0.0,0.0,255.67999955004507,0.0,350.0,479.84,0.6606
RegionA,245,544.320000449955,877.65,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,333.32999955004493,0.0,350.0,479.62,0.6496
RegionA,246,544.320000449955,950.0,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,405.67999955004495,0.0,350.0,479.4,0.637
RegionA,247,544.32,1012.13,544.32,0.0,0.0,0.0,0.0,0.0,0.0,467.80999999999995,0.0,350.0,737.19,0.6235
RegionA,248,544.3199995500449,1059.81,544.3199995500449,0.0,0.0,0.0,0.0,0.0,0.0,515.490000449955,0.0,350.0,736.85,0.6099
RegionA,249,544.3199995500449,1089.78,544.3199995500449,0.0,0.0,0.0,0.0,0.0,0.0,545.460000449955,0.0,350.0,736.5,0.5973
RegionA,250,544.3199995500449,1100.0,544.3199995500449,0.0,0.0,0.0,0.0,0.0,0.0,555.6800004499551,0.0,350.0,736.15,0.5863
RegionA,251,526.675500449955,1089.78,526.675500449955,0.0,0.0,0.0,0.0,0.0,0.0,563.1044995500449,0.0,350.0,735.8,0.5777
RegionA,252,450.522,1059.81,450.522,0.0,0.0,0.0,0.0,0.0,0.0,609.288,0.0,350.0,735.45,0.5721
RegionA,253,473.31269955004507,1012.13,473.31269955004507,0.0,0.0,0.0,0.0,0.0,0.0,538.8173004499549,0.0,350.0,735.09,0.5697
RegionA,254,446.9984995500451,950.0,446.9984995500451,0.0,0.0,0.0,0.0,0.0,0.0,503.0015004499549,0.0,350.0,734.74,0.5707
RegionA,255,384.01425,877.65,384.01425,0.0,0.0,0.0,0.0,0.0,0.0,493.63575,0.0,350.0,734.39,0.575
RegionA,256,324.988199550045,800.0,324.988199550045,0.0,0.0,0.0,0.0,0.0,0.0,475.011800449955,0.0,350.0,734.04,0.5822
RegionA,257,284.958,722.35,284.958,0.0,0.0,0.0,0.0,0.0,0.0,437.392,0.0,350.0,1063.86,0.5917
RegionA,258,321.02999955004503,650.0,321.02999955004503,0.0,0.0,0.0,0.0,0.0,0.0,328.97000044995497,0.0,350.0,1063.36,0.603
RegionA,259,313.96950044995504,587.87,313.96950044995504,0.0,0.0,0.0,0.0,0.0,0.0,273.90049955004497,0.0,350.0,1062.87,0.6152
RegionA,260,339.174,540.19,339.174,0.0,0.0,0.0,0.0,0.0,0.0,201.01600000000008,0.0,350.0,1062.38,0.6274
RegionA,261,356.91300044995506,510.22,356.91300044995506,0.0,0.0,0.0,0.0,0.0,0.0,153.30699955004496,0.0,350.0,1061.9,0.6387
RegionA,262,373.896000449955,500.0,373.896000449955,0.0,0.0,0.0,0.0,0.0,0.0,126.10399955004499,0.0,350.0,658.81,0.6483
RegionA,263,454.410000449955,510.22,454.410000449955,0.0,0.0,0.0,0.0,0.0,0.0,55.809999550045006,0.0,350.0,658.52,0.6555
RegionA,264,472.499999550045,540.19,472.499999550045,0.0,0.0,0.0,0.0,0.0,0.0,67.69000044995505,0.0,350.0,475.4,0.6598
RegionA,265,543.928500449955,587.87,543.928500449955,0.0,0.0,0.0,0.0,0.0,0.0,43.94149955004502,0.0,350.0,475.19,0.6609
RegionA,266,544.319999550045,650.0,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,105.68000044995495,0.0,350.0,475.0,0.6586
RegionA,267,544.3199995500449,722.35,544.3199995500449,0.0,0.0,0.0,0.0,0.0,0.0,178.03000044995508,0.0,350.0,474.8,0.6531
RegionA,268,544.3199995500449,800.0,544.3199995500449,0.0,0.0,0.0,0.0,0.0,0.0,255.68000044995506,0.0,350.0,474.62,0.6446
RegionA,269,544.320000449955,877.65,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,333.32999955004493,0.0,350.0,474.44,0.6338
RegionA,270,544.319999550045,950.0,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,405.68000044995495,0.0,350.0,474.26,0.6212
RegionA,271,544.319999550045,1012.13,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,467.81000044995494,0.0,350.0,729.37,0.6079
RegionA,272,544.3200004499549,1059.81,544.3200004499549,0.0,0.0,0.0,0.0,0.0,0.0,515.489999550045,0.0,350.0,729.12,0.5945
RegionA,273,544.32,1089.78,544.32,0.0,0.0,0.0,0.0,0.0,0.0,545.4599999999999,0.0,350.0,728.88,0.582
RegionA,274,544.3199995500449,1100.0,544.3199995500449,0.0,0.0,0.0,0.0,0.0,0.0,555.6800004499551,0.0,350.0,728.65,0.5713
RegionA,275,513.729000449955,1089.78,513.729000449955,0.0,0.0,0.0,0.0,0.0,0.0,576.0509995500449,0.0,350.0,728.43,0.5629
RegionA,276,470.4074995500451,1059.81,470.4074995500451,0.0,0.0,0.0,0.0,0.0,0.0,589.4025004499549,0.0,350.0,728.22,0.5575
RegionA,277,457.002,1012.13,457.002,0.0,0.0,0.0,0.0,0.0,0.0,555.1279999999999,0.0,350.0,728.02,0.5554
RegionA,278,425.2284,950.0,425.2284,0.0,0.0,0.0,0.0,0.0,0.0,524.7716,0.0,350.0,727.84,0.5567
RegionA,279,369.198000449955,877.65,369.198000449955,0.0,0.0,0.0,0.0,0.0,0.0,508.451999550045,0.0,350.0,727.67,0.5613
RegionA,280,341.1855,800.0,341.1855,0.0,0.0,0.0,0.0,0.0,0.0,458.8145,0.0,350.0,727.51,0.5688
RegionA,281,304.047,722.35,304.047,0.0,0.0,0.0,0.0,0.0,0.0,418.303,0.0,350.0,1054.68,0.5788
RegionA,282,290.14200000000005,650.0,290.14200000000005,0.0,0.0,0.0,0.0,0.0,0.0,359.85799999999995,0.0,350.0,1054.48,0.5904
RegionA,283,313.9965,587.87,313.9965,0.0,0.0,0.0,0.0,0.0,0.0,273.8735,0.0,350.0,1054.31,0.603
RegionA,284,320.26049955004504,540.19,320.26049955004504,0.0,0.0,0.0,0.0,0.0,0.0,219.92950044995501,0.0,350.0,1054.16,0.6155
RegionA,285,368.941499550045,510.22,368.941499550045,0.0,0.0,0.0,0.0,0.0,0.0,141.278500449955,0.0,350.0,1054.02,0.6272
RegionA,286,399.060000449955,500.0,399.060000449955,0.0,0.0,0.0,0.0,0.0,0.0,100.939999550045,0.0,350.0,654.15,0.6373
RegionA,287,384.25050044995504,510.22,384.25050044995504,0.0,0.0,0.0,0.0,0.0,0.0,125.96949955004499,0.0,350.0,654.09,0.645
RegionA,288,483.043499550045,540.19,483.043499550045,0.0,0.0,0.0,0.0,0.0,0.0,57.146500449955056,0.0,350.0,472.37,0.6498
RegionA,289,474.80850044995503,587.87,474.80850044995503,0.0,0.0,0.0,0.0,0.0,0.0,113.06149955004497,0.0,350.0,472.35,0.6513
RegionA,290,544.32,650.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,105.67999999999995,0.0,350.0,472.33,0.6495
RegionA,291,544.32,722.35,544.32,0.0,0.0,0.0,0.0,0.0,0.0,178.02999999999997,0.0,350.0,472.33,0.6445
RegionA,292,544.319999550045,800.0,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,255.68000044995495,0.0,350.0,472.34,0.6365
RegionA,293,544.3199995500449,877.65,544.3199995500449,0.0,0.0,0.0,0.0,0.0,0.0,333.33000044995504,0.0,350.0,472.35,0.6262
RegionA,294,544.3199995500449,950.0,544.3199995500449,0.0,0.0,0.0,0.0,0.0,0.0,405.68000044995506,0.0,350.0,472.38,0.6142
RegionA,295,544.319999550045,1012.13,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,467.81000044995494,0.0,350.0,726.79,0.6014
RegionA,296,544.32,1059.81,544.32,0.0,0.0,0.0,0.0,0.0,0.0,515.4899999999999,0.0,350.0,726.86,0.5886
RegionA,297,544.32,1089.78,544.32,0.0,0.0,0.0,0.0,0.0,0.0,545.4599999999999,0.0,350.0,726.95,0.5767
RegionA,298,543.942,1100.0,543.942,0.0,0.0,0.0,0.0,0.0,0.0,556.058,0.0,350.0,727.05,0.5665
RegionA,299,511.91999955004496,1089.78,511.91999955004496,0.0,0.0,0.0,0.0,0.0,0.0,577.860000449955,0.0,350.0,727.16,0.5588
RegionA,300,507.694499550045,1059.81,507.694499550045,0.0,0.0,0.0,0.0,0.0,0.0,552.1155004499549,0.0,350.0,727.29,0.554
RegionA,301,471.40649955004506,1012.13,471.40649955004506,0.0,0.0,0.0,0.0,0.0,0.0,540.7235004499549,0.0,350.0,727.43,0.5524
RegionA,302,433.07055,950.0,433.07055,0.0,0.0,0.0,0.0,0.0,0.0,516.92945,0.0,350.0,727.59,0.5543
RegionA,303,411.93495,877.65,411.93495,0.0,0.0,0.0,0.0,0.0,0.0,465.71504999999996,0.0,350.0,727.76,0.5595
RegionA,304,333.045000449955,800.0,333.045000449955,0.0,0.0,0.0,0.0,0.0,0.0,466.954999550045,0.0,350.0,727.95,0.5676
RegionA,305,300.847500449955,722.35,300.847500449955,0.0,0.0,0.0,0.0,0.0,0.0,421.502499550045,0.0,350.0,1055.82,0.5782
RegionA,306,337.958999550045,650.0,337.958999550045,0.0,0.0,0.0,0.0,0.0,0.0,312.041000449955,0.0,350.0,1056.13,0.5904
RegionA,307,321.3945,587.87,321.3945,0.0,0.0,0.0,0.0,0.0,0.0,266.4755,0.0,350.0,1056.46,0.6036
RegionA,308,311.310000449955,540.19,311.310000449955,0.0,0.0,0.0,0.0,0.0,0.0,228.87999955004506,0.0,350.0,1056.81,0.6167
RegionA,309,379.4175,510.22,379.4175,0.0,0.0,0.0,0.0,0.0,0.0,130.8025,0.0,350.0,1057.18,0.6291
RegionA,310,363.97350000000006,500.0,363.97350000000006,0.0,0.0,0.0,0.0,0.0,0.0,136.02649999999994,0.0,350.0,656.42,0.6397
RegionA,311,452.51999955004504,510.22,452.51999955004504,0.0,0.0,0.0,0.0,0.0,0.0,57.700000449954985,0.0,350.0,656.67,0.648
RegionA,312,483.00300044995504,540.19,483.00300044995504,0.0,0.0,0.0,0.0,0.0,0.0,57.186999550045016,0.0,350.0,474.45,0.6534
RegionA,313,507.85650000000004,587.87,507.85650000000004,0.0,0.0,0.0,0.0,0.0,0.0,80.01349999999996,0.0,350.0,474.65,0.6555
RegionA,314,533.8035000000001,650.0,533.8035000000001,0.0,0.0,0.0,0.0,0.0,0.0,116.1964999999999,0.0,350.0,474.85,0.6543
RegionA,315,544.32,722.35,544.32,0.0,0.0,0.0,0.0,0.0,0.0,178.02999999999997,0.0,350.0,475.06,0.6498
RegionA,316,544.320000449955,800.0,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,255.67999955004495,0.0,350.0,475.28,0.6424
RegionA,317,544.32,877.65,544.32,0.0,0.0,0.0,0.0,0.0,0.0,333.3299999999999,0.0,350.0,475.51,0.6327
RegionA,318,544.32,950.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,405.67999999999995,0.0,350.0,475.74,0.6212
RegionA,319,544.319999550045,1012.13,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,467.81000044995494,0.0,350.0,732.27,0.609
RegionA,320,544.319999550045,1059.81,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,515.4900004499549,0.0,350.0,732.64,0.5967
RegionA,321,544.320000449955,1089.78,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,545.4599995500449,0.0,350.0,733.03,0.5853
RegionA,322,540.378,1100.0,540.378,0.0,0.0,0.0,0.0,0.0,0.0,559.622,0.0,350.0,733.42,0.5756
RegionA,323,544.32,1089.78,544.32,0.0,0.0,0.0,0.0,0.0,0.0,545.4599999999999,0.0,350.0,733.81,0.5684
RegionA,324,499.7025,1059.81,499.7025,0.0,0.0,0.0,0.0,0.0,0.0,560.1075,0.0,350.0,734.22,0.564
RegionA,325,442.5975004499551,1012.13,442.5975004499551,0.0,0.0,0.0,0.0,0.0,0.0,569.5324995500449,0.0,350.0,734.63,0.563
RegionA,326,436.32540044995505,950.0,436.32540044995505,0.0,0.0,0.0,0.0,0.0,0.0,513.674599550045,0.0,350.0,735.04,0.5653
RegionA,327,365.687999550045,877.65,365.687999550045,0.0,0.0,0.0,0.0,0.0,0.0,511.962000449955,0.0,350.0,735.47,0.5709
RegionA,328,341.28405000000004,800.0,341.28405000000004,0.0,0.0,0.0,0.0,0.0,0.0,458.71594999999996,0.0,350.0,735.89,0.5794
RegionA,329,334.7595,722.35,334.7595,0.0,0.0,0.0,0.0,0.0,0.0,387.5905,0.0,350.0,1067.67,0.5904
RegionA,330,300.65849955004506,650.0,300.65849955004506,0.0,0.0,0.0,0.0,0.0,0.0,349.34150044995494,0.0,350.0,1068.3,0.603
RegionA,331,295.8795,587.87,295.8795,0.0,0.0,0.0,0.0,0.0,0.0,291.9905,0.0,350.0,1068.94,0.6165
RegionA,332,352.49850000000004,540.19,352.49850000000004,0.0,0.0,0.0,0.0,0.0,0.0,187.69150000000002,0.0,350.0,1069.58,0.6301
RegionA,333,348.35399955004505,510.22,348.35399955004505,0.0,0.0,0.0,0.0,0.0,0.0,161.86600044995498,0.0,350.0,1070.22,0.6427
RegionA,334,407.40299999999996,500.0,407.40299999999996,0.0,0.0,0.0,0.0,0.0,0.0,92.59700000000004,0.0,350.0,664.67,0.6537
RegionA,335,411.5879995500451,510.22,411.5879995500451,0.0,0.0,0.0,0.0,0.0,0.0,98.63200044995494,0.0,350.0,665.07,0.6623
RegionA,336,492.70950044995504,540.19,492.70950044995504,0.0,0.0,0.0,0.0,0.0,0.0,47.48049955004501,0.0,350.0,480.62,0.6679
RegionA,337,513.4995004499551,587.87,513.4995004499551,0.0,0.0,0.0,0.0,0.0,0.0,74.37049955004488,0.0,350.0,480.91,0.6703
RegionA,338,544.32,650.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,105.67999999999995,0.0,350.0,481.2,0.6693
RegionA,339,544.32,722.35,544.32,0.0,0.0,0.0,0.0,0.0,0.0,178.02999999999997,0.0,350.0,481.49,0.665
RegionA,340,544.3199995500449,800.0,544.3199995500449,0.0,0.0,0.0,0.0,0.0,0.0,255.68000044995506,0.0,350.0,481.78,0.6578
RegionA,341,544.3200004499549,877.65,544.3200004499549,0.0,0.0,0.0,0.0,0.0,0.0,333.32999955004504,0.0,350.0,482.06,0.6483
RegionA,342,544.319999550045,950.0,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,405.68000044995495,0.0,350.0,482.35,0.637
RegionA,343,544.32,1012.13,544.32,0.0,0.0,0.0,0.0,0.0,0.0,467.80999999999995,0.0,350.0,742.5,0.6248
RegionA,344,544.320000449955,1059.81,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,515.4899995500449,0.0,350.0,742.93,0.6126
RegionA,345,544.319999550045,1089.78,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,545.4600004499549,0.0,350.0,743.36,0.6013
RegionA,346,544.32,1100.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,555.68,0.0,350.0,743.78,0.5917
RegionA,347,509.82750044995504,1089.78,509.82750044995504,0.0,0.0,0.0,0.0,0.0,0.0,579.9524995500449,0.0,350.0,744.19,0.5845
RegionA,348,491.31900044995507,1059.81,491.31900044995507,0.0,0.0,0.0,0.0,0.0,0.0,568.4909995500449,0.0,350.0,744.6,0.5802
RegionA,349,463.84244955004505,1012.13,463.84244955004505,0.0,0.0,0.0,0.0,0.0,0.0,548.287550449955,0.0,350.0,745.0,0.5791
RegionA,350,426.45285044995506,950.0,426.45285044995506,0.0,0.0,0.0,0.0,0.0,0.0,523.5471495500449,0.0,350.0,745.39,0.5814
RegionA,351,398.398499550045,877.65,398.398499550045,0.0,0.0,0.0,0.0,0.0,0.0,479.25150044995496,0.0,350.0,745.78,0.5869
RegionA,352,356.94,800.0,356.94,0.0,0.0,0.0,0.0,0.0,0.0,443.06,0.0,350.0,746.16,0.5954
RegionA,353,292.1265,722.35,292.1265,0.0,0.0,0.0,0.0,0.0,0.0,430.2235,0.0,350.0,1082.46,0.6062
RegionA,354,295.528500449955,650.0,295.528500449955,0.0,0.0,0.0,0.0,0.0,0.0,354.471499550045,0.0,350.0,1082.98,0.6188
RegionA,355,366.83549999999997,587.87,366.83549999999997,0.0,0.0,0.0,0.0,0.0,0.0,221.03450000000004,0.0,350.0,1083.49,0.6321
RegionA,356,311.715000449955,540.19,311.715000449955,0.0,0.0,0.0,0.0,0.0,0.0,228.47499955004503,0.0,350.0,1083.99,0.6455
RegionA,357,381.3615004499551,510.22,381.3615004499551,0.0,0.0,0.0,0.0,0.0,0.0,128.85849955004494,0.0,350.0,1084.47,0.658
RegionA,358,399.99150000000003,500.0,399.99150000000003,0.0,0.0,0.0,0.0,0.0,0.0,100.00849999999997,0.0,350.0,673.4,0.6687
RegionA,359,437.831999550045,510.22,437.831999550045,0.0,0.0,0.0,0.0,0.0,0.0,72.38800044995503,0.0,350.0,673.68,0.6771
RegionA,360,520.870499550045,540.19,520.870499550045,0.0,0.0,0.0,0.0,0.0,0.0,19.319500449955058,0.0,350.0,486.74,0.6825
RegionA,361,518.318999550045,587.87,518.318999550045,0.0,0.0,0.0,0.0,0.0,0.0,69.55100044995504,0.0,350.0,486.93,0.6846
RegionA,362,527.1480004499551,650.0,527.1480004499551,0.0,0.0,0.0,0.0,0.0,0.0,122.85199955004487,0.0,350.0,487.1,0.6833
RegionA,363,544.32,722.35,544.32,0.0,0.0,0.0,0.0,0.0,0.0,178.02999999999997,0.0,350.0,487.27,0.6787
RegionA,364,544.3200004499549,800.0,544.3200004499549,0.0,0.0,0.0,0.0,0.0,0.0,255.67999955004507,0.0,350.0,487.43,0.6712
RegionA,365,544.319999550045,877.65,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,333.3300004499549,0.0,350.0,487.58,0.6612
RegionA,366,544.32,950.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,405.67999999999995,0.0,350.0,487.73,0.6496
RegionA,367,544.319999550045,1012.13,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,467.81000044995494,0.0,350.0,750.55,0.637
RegionA,368,544.320000449955,1059.81,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,515.4899995500449,0.0,350.0,750.75,0.6245
RegionA,369,544.3199995500449,1089.78,544.3199995500449,0.0,0.0,0.0,0.0,0.0,0.0,545.460000449955,0.0,350.0,750.92,0.6128
RegionA,370,503.3610004499551,1100.0,503.3610004499551,0.0,0.0,0.0,0.0,0.0,0.0,596.6389995500449,0.0,350.0,751.09,0.6027
RegionA,371,469.89450044995505,1089.78,469.89450044995505,0.0,0.0,0.0,0.0,0.0,0.0,619.8854995500449,0.0,350.0,751.24,0.595
RegionA,372,467.86950044995507,1059.81,467.86950044995507,0.0,0.0,0.0,0.0,0.0,0.0,591.9404995500449,0.0,350.0,751.37,0.5902
RegionA,373,445.47300000000007,1012.13,445.47300000000007,0.0,0.0,0.0,0.0,0.0,0.0,566.6569999999999,0.0,350.0,751.49,0.5887
RegionA,374,420.309000449955,950.0,420.309000449955,0.0,0.0,0.0,0.0,0.0,0.0,529.690999550045,0.0,350.0,751.6,0.5905
