Region,Hour,FacilityLoad_MW,AvailableRenewable_MW,UsedRenewable_MW,RenewableCharge_MW,GridCharge_MW,ChargePower_MW,DischargePower_MW,GridPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW
RegionA,229,429.6509995500001,1012.13,429.6509995500001,0.0,0.0,0.0,0.0,0.0,0.0,582.4790004499998,0.0
RegionA,230,430.3044004500001,950.0,430.3044004500001,0.0,0.0,0.0,0.0,0.0,0.0,519.6955995499999,0.0
RegionA,231,391.52294955,877.65,391.52294955,0.0,0.0,0.0,0.0,0.0,0.0,486.12705044999996,0.0
RegionA,232,345.73499955000005,800.0,345.73499955000005,0.0,0.0,0.0,0.0,0.0,0.0,454.26500044999995,0.0
RegionA,233,312.03899955000026,722.35,312.03899955000026,0.0,0.0,0.0,0.0,0.0,0.0,410.31100044999977,0.0
RegionA,234,343.0755,650.0,343.0755,0.0,0.0,0.0,0.0,0.0,0.0,306.9245,0.0
RegionA,235,314.4555,587.87,314.4555,0.0,0.0,0.0,0.0,0.0,0.0,273.41450000000003,0.0
RegionA,236,334.74599955,540.19,334.74599955,0.0,0.0,0.0,0.0,0.0,0.0,205.44400045000003,0.0
RegionA,237,350.82450045,510.22,350.82450045,0.0,0.0,0.0,0.0,0.0,0.0,159.39549955,0.0
RegionA,238,337.08150045,500.0,337.08150045,0.0,0.0,0.0,0.0,0.0,0.0,162.91849954999998,0.0
RegionA,239,449.9820004500001,510.22,449.9820004500001,0.0,0.0,0.0,0.0,0.0,0.0,60.23799954999993,0.0
RegionA,240,452.47949954999996,540.19,452.47949954999996,0.0,0.0,0.0,0.0,0.0,0.0,87.7105004500001,0.0
RegionA,241,510.90749955,587.87,510.90749955,0.0,0.0,0.0,0.0,0.0,0.0,76.96250045,0.0
RegionA,242,523.2060004500004,650.0,523.2060004500004,0.0,0.0,0.0,0.0,0.0,0.0,126.79399954999963,0.0
RegionA,243,544.32,722.35,544.32,0.0,0.0,0.0,0.0,0.0,0.0,178.02999999999997,0.0
RegionA,244,544.3200004500001,800.0,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,255.67999954999993,0.0
RegionA,245,544.3200004500001,877.65,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,333.3299995499999,0.0
RegionA,246,544.3200004500001,950.0,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,405.67999954999993,0.0
RegionA,247,544.32,1012.13,544.32,0.0,0.0,0.0,0.0,0.0,0.0,467.80999999999995,0.0
RegionA,248,544.31999955,1059.81,544.31999955,0.0,0.0,0.0,0.0,0.0,0.0,515.4900004499999,0.0
RegionA,249,544.3199995499998,1089.78,544.3199995499998,0.0,0.0,0.0,0.0,0.0,0.0,545.4600004500002,0.0
RegionA,250,544.3199995499998,1100.0,544.3199995499998,0.0,0.0,0.0,0.0,0.0,0.0,555.6800004500002,0.0
RegionA,251,526.6755004500001,1089.78,526.6755004500001,0.0,0.0,0.0,0.0,0.0,0.0,563.1044995499999,0.0
RegionA,252,450.522,1059.81,450.522,0.0,0.0,0.0,0.0,0.0,0.0,609.288,0.0
RegionA,253,473.31269955,1012.13,473.31269955,0.0,0.0,0.0,0.0,0.0,0.0,538.81730045,0.0
RegionA,254,446.9984995500001,950.0,446.9984995500001,0.0,0.0,0.0,0.0,0.0,0.0,503.0015004499999,0.0
RegionA,255,384.01425,877.65,384.01425,0.0,0.0,0.0,0.0,0.0,0.0,493.63575,0.0
RegionA,256,324.98819955000033,800.0,324.98819955000033,0.0,0.0,0.0,0.0,0.0,0.0,475.01180044999967,0.0
RegionA,257,284.9580000000003,722.35,284.9580000000003,0.0,0.0,0.0,0.0,0.0,0.0,437.3919999999997,0.0
RegionA,258,321.0299995499999,650.0,321.0299995499999,0.0,0.0,0.0,0.0,0.0,0.0,328.9700004500001,0.0
RegionA,259,313.96950045000006,587.87,313.96950045000006,0.0,0.0,0.0,0.0,0.0,0.0,273.90049954999995,0.0
RegionA,260,339.1740000000003,540.19,339.1740000000003,0.0,0.0,0.0,0.0,0.0,0.0,201.01599999999974,0.0
RegionA,261,356.91300045,510.22,356.91300045,0.0,0.0,0.0,0.0,0.0,0.0,153.30699955,0.0
RegionA,262,373.8960004500001,500.0,373.8960004500001,0.0,0.0,0.0,0.0,0.0,0.0,126.10399954999991,0.0
RegionA,263,454.41000045000004,510.22,454.41000045000004,0.0,0.0,0.0,0.0,0.0,0.0,55.809999549999986,0.0
RegionA,264,472.4999995499995,540.19,472.4999995499995,0.0,0.0,0.0,0.0,0.0,0.0,67.69000045000058,0.0
RegionA,265,543.9285004500001,587.87,543.9285004500001,0.0,0.0,0.0,0.0,0.0,0.0,43.94149954999989,0.0
RegionA,266,544.31999955,650.0,544.31999955,0.0,0.0,0.0,0.0,0.0,0.0,105.68000044999997,0.0
RegionA,267,544.3199995500001,722.35,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,178.03000044999987,0.0
RegionA,268,544.31999955,800.0,544.31999955,0.0,0.0,0.0,0.0,0.0,0.0,255.68000044999997,0.0
RegionA,269,544.3200004500001,877.65,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,333.3299995499999,0.0
RegionA,270,544.3199995500001,950.0,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,405.68000044999985,0.0
RegionA,271,544.3199995500001,1012.13,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,467.81000044999985,0.0
RegionA,272,544.3200004500001,1059.81,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,515.4899995499999,0.0
RegionA,273,544.32,1089.78,544.32,0.0,0.0,0.0,0.0,0.0,0.0,545.4599999999999,0.0
RegionA,274,544.31999955,1100.0,544.31999955,0.0,0.0,0.0,0.0,0.0,0.0,555.68000045,0.0
RegionA,275,513.72900045,1089.78,513.72900045,0.0,0.0,0.0,0.0,0.0,0.0,576.05099955,0.0
RegionA,276,470.40749955000007,1059.81,470.40749955000007,0.0,0.0,0.0,0.0,0.0,0.0,589.4025004499999,0.0
RegionA,277,457.002,1012.13,457.002,0.0,0.0,0.0,0.0,0.0,0.0,555.1279999999999,0.0
RegionA,278,425.22839999999985,950.0,425.22839999999985,0.0,0.0,0.0,0.0,0.0,0.0,524.7716000000001,0.0
RegionA,279,369.19800045000005,877.65,369.19800045000005,0.0,0.0,0.0,0.0,0.0,0.0,508.4519995499999,0.0
RegionA,280,341.1855,800.0,341.1855,0.0,0.0,0.0,0.0,0.0,0.0,458.8145,0.0
RegionA,281,304.0470000000001,722.35,304.0470000000001,0.0,0.0,0.0,0.0,0.0,0.0,418.30299999999994,0.0
RegionA,282,290.14200000000005,650.0,290.14200000000005,0.0,0.0,0.0,0.0,0.0,0.0,359.85799999999995,0.0
RegionA,283,313.9964999999997,587.87,313.9964999999997,0.0,0.0,0.0,0.0,0.0,0.0,273.8735000000003,0.0
RegionA,284,320.26049954999996,540.19,320.26049954999996,0.0,0.0,0.0,0.0,0.0,0.0,219.9295004500001,0.0
RegionA,285,368.94149955,510.22,368.94149955,0.0,0.0,0.0,0.0,0.0,0.0,141.27850045000002,0.0
RegionA,286,399.0600004499997,500.0,399.0600004499997,0.0,0.0,0.0,0.0,0.0,0.0,100.93999955000032,0.0
RegionA,287,384.25050045,510.22,384.25050045,0.0,0.0,0.0,0.0,0.0,0.0,125.96949955000002,0.0
RegionA,288,483.04349955000004,540.19,483.04349955000004,0.0,0.0,0.0,0.0,0.0,0.0,57.14650045000002,0.0
RegionA,289,474.80850045,587.87,474.80850045,0.0,0.0,0.0,0.0,0.0,0.0,113.06149955000001,0.0
RegionA,290,544.3199999999999,650.0,544.3199999999999,0.0,0.0,0.0,0.0,0.0,0.0,105.68000000000006,0.0
RegionA,291,544.32,722.35,544.32,0.0,0.0,0.0,0.0,0.0,0.0,178.02999999999997,0.0
RegionA,292,544.31999955,800.0,544.31999955,0.0,0.0,0.0,0.0,0.0,0.0,255.68000044999997,0.0
RegionA,293,544.3199995500001,877.65,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,333.33000044999983,0.0
RegionA,294,544.31999955,950.0,544.31999955,0.0,0.0,0.0,0.0,0.0,0.0,405.68000044999997,0.0
RegionA,295,544.3199995500001,1012.13,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,467.81000044999985,0.0
RegionA,296,544.3200000000003,1059.81,544.3200000000003,0.0,0.0,0.0,0.0,0.0,0.0,515.4899999999997,0.0
RegionA,297,544.32,1089.78,544.32,0.0,0.0,0.0,0.0,0.0,0.0,545.4599999999999,0.0
RegionA,298,543.9420000000001,1100.0,543.9420000000001,0.0,0.0,0.0,0.0,0.0,0.0,556.0579999999999,0.0
RegionA,299,511.91999954999994,1089.78,511.91999954999994,0.0,0.0,0.0,0.0,0.0,0.0,577.86000045,0.0
RegionA,300,507.69449955000016,1059.81,507.69449955000016,0.0,0.0,0.0,0.0,0.0,0.0,552.1155004499998,0.0
RegionA,301,471.4064995500001,1012.13,471.4064995500001,0.0,0.0,0.0,0.0,0.0,0.0,540.7235004499998,0.0
RegionA,302,433.07055000000014,950.0,433.07055000000014,0.0,0.0,0.0,0.0,0.0,0.0,516.9294499999999,0.0
RegionA,303,411.93495,877.65,411.93495,0.0,0.0,0.0,0.0,0.0,0.0,465.71504999999996,0.0
RegionA,304,333.04500045000026,800.0,333.04500045000026,0.0,0.0,0.0,0.0,0.0,0.0,466.95499954999974,0.0
RegionA,305,300.8475004500001,722.35,300.8475004500001,0.0,0.0,0.0,0.0,0.0,0.0,421.5024995499999,0.0
RegionA,306,337.95899955000004,650.0,337.95899955000004,0.0,0.0,0.0,0.0,0.0,0.0,312.04100044999996,0.0
RegionA,307,321.3945,587.87,321.3945,0.0,0.0,0.0,0.0,0.0,0.0,266.4755,0.0
RegionA,308,311.3100004500001,540.19,311.3100004500001,0.0,0.0,0.0,0.0,0.0,0.0,228.87999954999998,0.0
RegionA,309,379.41750000000013,510.22,379.41750000000013,0.0,0.0,0.0,0.0,0.0,0.0,130.8024999999999,0.0
RegionA,310,363.9734999999996,500.0,363.9734999999996,0.0,0.0,0.0,0.0,0.0,0.0,136.0265000000004,0.0
RegionA,311,452.51999954999985,510.22,452.51999954999985,0.0,0.0,0.0,0.0,0.0,0.0,57.700000450000175,0.0
RegionA,312,483.00300045,540.19,483.00300045,0.0,0.0,0.0,0.0,0.0,0.0,57.18699955000005,0.0
RegionA,313,507.85650000000004,587.87,507.85650000000004,0.0,0.0,0.0,0.0,0.0,0.0,80.01349999999996,0.0
RegionA,314,533.8035000000001,650.0,533.8035000000001,0.0,0.0,0.0,0.0,0.0,0.0,116.1964999999999,0.0
RegionA,315,544.32,722.35,544.32,0.0,0.0,0.0,0.0,0.0,0.0,178.02999999999997,0.0
RegionA,316,544.3200004500003,800.0,544.3200004500003,0.0,0.0,0.0,0.0,0.0,0.0,255.6799995499997,0.0
RegionA,317,544.3199999999999,877.65,544.3199999999999,0.0,0.0,0.0,0.0,0.0,0.0,333.33000000000004,0.0
RegionA,318,544.3200000000004,950.0,544.3200000000004,0.0,0.0,0.0,0.0,0.0,0.0,405.6799999999996,0.0
RegionA,319,544.3199995500001,1012.13,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,467.81000044999985,0.0
RegionA,320,544.3199995500001,1059.81,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,515.4900004499998,0.0
RegionA,321,544.3200004500001,1089.78,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,545.4599995499999,0.0
RegionA,322,540.378,1100.0,540.378,0.0,0.0,0.0,0.0,0.0,0.0,559.622,0.0
RegionA,323,544.32,1089.78,544.32,0.0,0.0,0.0,0.0,0.0,0.0,545.4599999999999,0.0
RegionA,324,499.7025,1059.81,499.7025,0.0,0.0,0.0,0.0,0.0,0.0,560.1075,0.0
RegionA,325,442.5975004499999,1012.13,442.5975004499999,0.0,0.0,0.0,0.0,0.0,0.0,569.53249955,0.0
RegionA,326,436.32540045000013,950.0,436.32540045000013,0.0,0.0,0.0,0.0,0.0,0.0,513.6745995499998,0.0
RegionA,327,365.68799955000003,877.65,365.68799955000003,0.0,0.0,0.0,0.0,0.0,0.0,511.96200044999995,0.0
RegionA,328,341.28405000000004,800.0,341.28405000000004,0.0,0.0,0.0,0.0,0.0,0.0,458.71594999999996,0.0
RegionA,329,334.75950000000057,722.35,334.75950000000057,0.0,0.0,0.0,0.0,0.0,0.0,387.59049999999945,0.0
RegionA,330,300.65849955000067,650.0,300.65849955000067,0.0,0.0,0.0,0.0,0.0,0.0,349.34150044999933,0.0
RegionA,331,295.87950000000006,587.87,295.87950000000006,0.0,0.0,0.0,0.0,0.0,0.0,291.99049999999994,0.0
RegionA,332,352.4985000000001,540.19,352.4985000000001,0.0,0.0,0.0,0.0,0.0,0.0,187.69149999999996,0.0
RegionA,333,348.35399954999997,510.22,348.35399954999997,0.0,0.0,0.0,0.0,0.0,0.0,161.86600045000006,0.0
RegionA,334,407.40299999999996,500.0,407.40299999999996,0.0,0.0,0.0,0.0,0.0,0.0,92.59700000000004,0.0
RegionA,335,411.5879995499993,510.22,411.5879995499993,0.0,0.0,0.0,0.0,0.0,0.0,98.6320004500007,0.0
RegionA,336,492.70950045000006,540.19,492.70950045000006,0.0,0.0,0.0,0.0,0.0,0.0,47.48049954999999,0.0
RegionA,337,513.49950045,587.87,513.49950045,0.0,0.0,0.0,0.0,0.0,0.0,74.37049954999998,0.0
RegionA,338,544.32,650.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,105.67999999999995,0.0
RegionA,339,544.32,722.35,544.32,0.0,0.0,0.0,0.0,0.0,0.0,178.02999999999997,0.0
RegionA,340,544.3199995499999,800.0,544.3199995499999,0.0,0.0,0.0,0.0,0.0,0.0,255.68000045000008,0.0
RegionA,341,544.3200004500001,877.65,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,333.3299995499999,0.0
RegionA,342,544.3199995500001,950.0,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,405.68000044999985,0.0
RegionA,343,544.32,1012.13,544.32,0.0,0.0,0.0,0.0,0.0,0.0,467.80999999999995,0.0
RegionA,344,544.3200004500001,1059.81,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,515.4899995499999,0.0
RegionA,345,544.31999955,1089.78,544.31999955,0.0,0.0,0.0,0.0,0.0,0.0,545.4600004499999,0.0
RegionA,346,544.32,1100.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,555.68,0.0
RegionA,347,509.82750044999995,1089.78,509.82750044999995,0.0,0.0,0.0,0.0,0.0,0.0,579.9524995500001,0.0
RegionA,348,491.31900044999946,1059.81,491.31900044999946,0.0,0.0,0.0,0.0,0.0,0.0,568.4909995500004,0.0
RegionA,349,463.84244955,1012.13,463.84244955,0.0,0.0,0.0,0.0,0.0,0.0,548.28755045,0.0
RegionA,350,426.4528504499999,950.0,426.4528504499999,0.0,0.0,0.0,0.0,0.0,0.0,523.5471495500001,0.0
RegionA,351,398.3984995499999,877.65,398.3984995499999,0.0,0.0,0.0,0.0,0.0,0.0,479.2515004500001,0.0
RegionA,352,356.94,800.0,356.94,0.0,0.0,0.0,0.0,0.0,0.0,443.06,0.0
RegionA,353,292.1265,722.35,292.1265,0.0,0.0,0.0,0.0,0.0,0.0,430.2235,0.0
RegionA,354,295.52850044999997,650.0,295.52850044999997,0.0,0.0,0.0,0.0,0.0,0.0,354.47149955000003,0.0
RegionA,355,366.8355,587.87,366.8355,0.0,0.0,0.0,0.0,0.0,0.0,221.03449999999998,0.0
RegionA,356,311.71500045,540.19,311.71500045,0.0,0.0,0.0,0.0,0.0,0.0,228.47499955000006,0.0
RegionA,357,381.36150045000005,510.22,381.36150045000005,0.0,0.0,0.0,0.0,0.0,0.0,128.85849954999998,0.0
RegionA,358,399.99149999999975,500.0,399.99149999999975,0.0,0.0,0.0,0.0,0.0,0.0,100.00850000000025,0.0
RegionA,359,437.8319995499999,510.22,437.8319995499999,0.0,0.0,0.0,0.0,0.0,0.0,72.3880004500001,0.0
RegionA,360,520.87049955,540.19,520.87049955,0.0,0.0,0.0,0.0,0.0,0.0,19.319500450000078,0.0
RegionA,361,518.3189995500001,587.87,518.3189995500001,0.0,0.0,0.0,0.0,0.0,0.0,69.55100044999995,0.0
RegionA,362,527.14800045,650.0,527.14800045,0.0,0.0,0.0,0.0,0.0,0.0,122.85199954999996,0.0
RegionA,363,544.32,722.35,544.32,0.0,0.0,0.0,0.0,0.0,0.0,178.02999999999997,0.0
RegionA,364,544.3200004500001,800.0,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,255.67999954999993,0.0
RegionA,365,544.3199995500001,877.65,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,333.33000044999983,0.0
RegionA,366,544.3200000000005,950.0,544.3200000000005,0.0,0.0,0.0,0.0,0.0,0.0,405.6799999999995,0.0
RegionA,367,544.3199995500001,1012.13,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,467.81000044999985,0.0
RegionA,368,544.3200004500001,1059.81,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,515.4899995499999,0.0
RegionA,369,544.31999955,1089.78,544.31999955,0.0,0.0,0.0,0.0,0.0,0.0,545.4600004499999,0.0
RegionA,370,503.36100045000006,1100.0,503.36100045000006,0.0,0.0,0.0,0.0,0.0,0.0,596.6389995499999,0.0
RegionA,371,469.8945004500001,1089.78,469.8945004500001,0.0,0.0,0.0,0.0,0.0,0.0,619.8854995499998,0.0
RegionA,372,467.86950045000003,1059.81,467.86950045000003,0.0,0.0,0.0,0.0,0.0,0.0,591.9404995499999,0.0
RegionA,373,445.47300000000007,1012.13,445.47300000000007,0.0,0.0,0.0,0.0,0.0,0.0,566.6569999999999,0.0
RegionA,374,420.30900045000004,950.0,420.30900045000004,0.0,0.0,0.0,0.0,0.0,0.0,529.69099955,0.0
RegionA,375,386.1283504499998,877.65,386.1283504499998,0.0,0.0,0.0,0.0,0.0,0.0,491.5216495500002,0.0
RegionA,376,321.70499955,800.0,321.70499955,0.0,0.0,0.0,0.0,0.0,0.0,478.29500045,0.0
RegionA,377,312.32249955000015,722.35,312.32249955000015,0.0,0.0,0.0,0.0,0.0,0.0,410.0275004499999,0.0
RegionA,378,310.06799955,650.0,310.06799955,0.0,0.0,0.0,0.0,0.0,0.0,339.93200045,0.0
RegionA,379,339.32250000000016,587.87,339.32250000000016,0.0,0.0,0.0,0.0,0.0,0.0,248.54749999999984,0.0
RegionA,380,333.31500045,540.19,333.31500045,0.0,0.0,0.0,0.0,0.0,0.0,206.87499955000004,0.0
RegionA,381,348.83999955,510.22,348.83999955,0.0,0.0,0.0,0.0,0.0,0.0,161.38000045,0.0
RegionA,382,385.08750044999994,500.0,385.08750044999994,0.0,0.0,0.0,0.0,0.0,0.0,114.91249955000006,0.0
RegionA,383,415.82700045,510.22,415.82700045,0.0,0.0,0.0,0.0,0.0,0.0,94.39299955000001,0.0
RegionA,384,475.3215,540.19,475.3215,0.0,0.0,0.0,0.0,0.0,0.0,64.86850000000004,0.0
RegionA,385,488.5515004500001,587.87,488.5515004500001,0.0,0.0,0.0,0.0,0.0,0.0,99.3184995499999,0.0
RegionA,386,544.32,650.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,105.67999999999995,0.0
RegionA,387,544.3199995500001,722.35,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,178.03000044999987,0.0
RegionA,388,544.3199995500001,800.0,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,255.68000044999985,0.0
RegionA,389,544.3200004500001,877.65,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,333.3299995499999,0.0
RegionA,390,544.31999955,950.0,544.31999955,0.0,0.0,0.0,0.0,0.0,0.0,405.68000044999997,0.0
RegionA,391,544.3199995500001,1012.13,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,467.81000044999985,0.0
RegionA,392,544.3200004499996,1059.81,544.3200004499996,0.0,0.0,0.0,0.0,0.0,0.0,515.4899995500003,0.0
RegionA,393,544.3199995500001,1089.78,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,545.4600004499998,0.0
RegionA,394,544.32,1100.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,555.68,0.0
RegionA,395,521.30249955,1089.78,521.30249955,0.0,0.0,0.0,0.0,0.0,0.0,568.47750045,0.0
RegionA,396,460.59300045,1059.81,460.59300045,0.0,0.0,0.0,0.0,0.0,0.0,599.21699955,0.0
RegionA,397,462.02129955000004,1012.13,462.02129955000004,0.0,0.0,0.0,0.0,0.0,0.0,550.10870045,0.0
RegionA,398,438.25725,950.0,438.25725,0.0,0.0,0.0,0.0,0.0,0.0,511.74275,0.0
RegionA,399,408.1995000000001,877.65,408.1995000000001,0.0,0.0,0.0,0.0,0.0,0.0,469.45049999999986,0.0
RegionA,400,314.44200044999997,800.0,314.44200044999997,0.0,0.0,0.0,0.0,0.0,0.0,485.55799955000003,0.0
RegionA,401,312.16049955,722.35,312.16049955,0.0,0.0,0.0,0.0,0.0,0.0,410.18950045,0.0
RegionA,402,307.44900045,650.0,307.44900045,0.0,0.0,0.0,0.0,0.0,0.0,342.55099955,0.0
RegionA,403,336.5415,587.87,336.5415,0.0,0.0,0.0,0.0,0.0,0.0,251.32850000000002,0.0
RegionA,404,340.3755,540.19,340.3755,0.0,0.0,0.0,0.0,0.0,0.0,199.81450000000007,0.0
RegionA,405,354.969,510.22,354.969,0.0,0.0,0.0,0.0,0.0,0.0,155.25100000000003,0.0
RegionA,406,372.65399955,500.0,372.65399955,0.0,0.0,0.0,0.0,0.0,0.0,127.34600045000002,0.0
RegionA,407,459.13499955000015,510.22,459.13499955000015,0.0,0.0,0.0,0.0,0.0,0.0,51.08500044999988,0.0
RegionA,408,465.6015000000005,540.19,465.6015000000005,0.0,0.0,0.0,0.0,0.0,0.0,74.58849999999956,0.0
RegionA,409,502.9425,587.87,502.9425,0.0,0.0,0.0,0.0,0.0,0.0,84.92750000000001,0.0
RegionA,410,544.3199999999999,650.0,544.3199999999999,0.0,0.0,0.0,0.0,0.0,0.0,105.68000000000006,0.0
RegionA,411,544.32,722.35,544.32,0.0,0.0,0.0,0.0,0.0,0.0,178.02999999999997,0.0
RegionA,412,544.3200004500001,800.0,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,255.67999954999993,0.0
RegionA,413,544.3200004499997,877.65,544.3200004499997,0.0,0.0,0.0,0.0,0.0,0.0,333.32999955000025,0.0
RegionA,414,544.3199999999999,950.0,544.3199999999999,0.0,0.0,0.0,0.0,0.0,0.0,405.68000000000006,0.0
RegionA,415,544.3200004499996,1012.13,544.3200004499996,0.0,0.0,0.0,0.0,0.0,0.0,467.8099995500004,0.0
RegionA,416,544.31999955,1059.81,544.31999955,0.0,0.0,0.0,0.0,0.0,0.0,515.4900004499999,0.0
RegionA,417,544.32,1089.78,544.32,0.0,0.0,0.0,0.0,0.0,0.0,545.4599999999999,0.0
RegionA,418,544.3199995499999,1100.0,544.3199995499999,0.0,0.0,0.0,0.0,0.0,0.0,555.6800004500001,0.0
RegionA,419,503.33399955,1089.78,503.33399955,0.0,0.0,0.0,0.0,0.0,0.0,586.4460004499999,0.0
RegionA,420,464.5080000000001,1059.81,464.5080000000001,0.0,0.0,0.0,0.0,0.0,0.0,595.3019999999999,0.0
RegionA,421,468.1799995500001,1012.13,468.1799995500001,0.0,0.0,0.0,0.0,0.0,0.0,543.9500004499998,0.0
RegionA,422,429.55379955000006,950.0,429.55379955000006,0.0,0.0,0.0,0.0,0.0,0.0,520.4462004499999,0.0
RegionA,423,382.3038004499999,877.65,382.3038004499999,0.0,0.0,0.0,0.0,0.0,0.0,495.34619955000005,0.0
RegionA,424,339.61545,800.0,339.61545,0.0,0.0,0.0,0.0,0.0,0.0,460.38455,0.0
RegionA,425,312.7409995500003,722.35,312.7409995500003,0.0,0.0,0.0,0.0,0.0,0.0,409.6090004499997,0.0
RegionA,426,318.04650045,650.0,318.04650045,0.0,0.0,0.0,0.0,0.0,0.0,331.95349955,0.0
RegionA,427,304.84349954999993,587.87,304.84349954999993,0.0,0.0,0.0,0.0,0.0,0.0,283.02650045000007,0.0
RegionA,428,327.94200045,540.19,327.94200045,0.0,0.0,0.0,0.0,0.0,0.0,212.24799955000003,0.0
RegionA,429,337.67549955,510.22,337.67549955,0.0,0.0,0.0,0.0,0.0,0.0,172.54450045000004,0.0
RegionA,430,388.2329995500001,500.0,388.2329995500001,0.0,0.0,0.0,0.0,0.0,0.0,111.7670004499999,0.0
RegionA,431,430.44750000000005,510.22,430.44750000000005,0.0,0.0,0.0,0.0,0.0,0.0,79.77249999999998,0.0
RegionA,432,474.67349955000003,540.19,474.67349955000003,0.0,0.0,0.0,0.0,0.0,0.0,65.51650045000002,0.0
RegionA,433,544.31999955,587.87,544.31999955,0.0,0.0,0.0,0.0,0.0,0.0,43.55000044999997,0.0
RegionA,434,544.32,650.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,105.67999999999995,0.0
RegionA,435,544.3199995499999,722.35,544.3199995499999,0.0,0.0,0.0,0.0,0.0,0.0,178.0300004500001,0.0
RegionA,436,544.31999955,800.0,544.31999955,0.0,0.0,0.0,0.0,0.0,0.0,255.68000044999997,0.0
RegionA,437,544.3200004500001,877.65,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,333.3299995499999,0.0
RegionA,438,544.3199995500001,950.0,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,405.68000044999985,0.0
RegionA,439,544.3200004500001,1012.13,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,467.80999954999993,0.0
RegionA,440,544.3200004500003,1059.81,544.3200004500003,0.0,0.0,0.0,0.0,0.0,0.0,515.4899995499997,0.0
RegionA,441,544.3200004499998,1089.78,544.3200004499998,0.0,0.0,0.0,0.0,0.0,0.0,545.4599995500001,0.0
RegionA,442,536.7735004500001,1100.0,536.7735004500001,0.0,0.0,0.0,0.0,0.0,0.0,563.2264995499999,0.0
RegionA,443,519.08849955,1089.78,519.08849955,0.0,0.0,0.0,0.0,0.0,0.0,570.6915004499999,0.0
RegionA,444,487.80900044999953,1059.81,487.80900044999953,0.0,0.0,0.0,0.0,0.0,0.0,572.0009995500004,0.0
RegionA,445,432.97200045,1012.13,432.97200045,0.0,0.0,0.0,0.0,0.0,0.0,579.15799955,0.0
RegionA,446,427.8433495499999,950.0,427.8433495499999,0.0,0.0,0.0,0.0,0.0,0.0,522.1566504500001,0.0
RegionA,447,392.24654954999994,877.65,392.24654954999994,0.0,0.0,0.0,0.0,0.0,0.0,485.40345045000004,0.0
RegionA,448,358.53300045000026,800.0,358.53300045000026,0.0,0.0,0.0,0.0,0.0,0.0,441.46699954999974,0.0
RegionA,449,334.71899955000004,722.35,334.71899955000004,0.0,0.0,0.0,0.0,0.0,0.0,387.63100045,0.0
RegionA,450,318.1544995500001,650.0,318.1544995500001,0.0,0.0,0.0,0.0,0.0,0.0,331.8455004499999,0.0
RegionA,451,319.1940000000007,587.87,319.1940000000007,0.0,0.0,0.0,0.0,0.0,0.0,268.6759999999993,0.0
RegionA,452,364.3380000000002,540.19,364.3380000000002,0.0,0.0,0.0,0.0,0.0,0.0,175.85199999999986,0.0
RegionA,453,345.81600000000003,510.22,345.81600000000003,0.0,0.0,0.0,0.0,0.0,0.0,164.404,0.0
RegionA,454,405.90449954999997,500.0,405.90449954999997,0.0,0.0,0.0,0.0,0.0,0.0,94.09550045000003,0.0
RegionA,455,429.81299954999986,510.22,429.81299954999986,0.0,0.0,0.0,0.0,0.0,0.0,80.40700045000017,0.0
