Region,Hour,SOC_MWh
RegionA,1246,350.0
RegionA,1247,350.0
RegionA,1248,350.0
RegionA,1249,350.0
RegionA,1250,350.0
RegionA,1251,350.0
RegionA,1252,350.0
RegionA,1253,350.0
RegionA,1254,350.0
RegionA,1255,350.0
RegionA,1256,350.0
RegionA,1257,350.0
RegionA,1258,350.0
RegionA,1259,350.0
RegionA,1260,350.0
RegionA,1261,350.0
RegionA,1262,350.0
RegionA,1263,350.0
RegionA,1264,350.0
RegionA,1265,350.0
RegionA,1266,350.0
RegionA,1267,350.0
RegionA,1268,350.0
RegionA,1269,350.0
RegionA,1270,350.0
RegionA,1271,350.0
RegionA,1272,350.0
RegionA,1273,350.0
RegionA,1274,350.0
RegionA,1275,350.0
RegionA,1276,350.0
RegionA,1277,350.0
RegionA,1278,350.0
RegionA,1279,350.0
RegionA,1280,350.0
RegionA,1281,350.0
RegionA,1282,350.0
RegionA,1283,350.0
RegionA,1284,350.0
RegionA,1285,350.0
RegionA,1286,350.0
RegionA,1287,350.0
RegionA,1288,350.0
RegionA,1289,350.0
RegionA,1290,350.0
RegionA,1291,350.0
RegionA,1292,350.0
RegionA,1293,350.0
RegionA,1294,350.0
RegionA,1295,350.0
RegionA,1296,350.0
RegionA,1297,350.0
RegionA,1298,350.0
RegionA,1299,350.0
RegionA,1300,350.0
RegionA,1301,350.0
RegionA,1302,350.0
RegionA,1303,350.0
RegionA,1304,350.0
RegionA,1305,350.0
RegionA,1306,350.0
RegionA,1307,350.0
RegionA,1308,350.0
RegionA,1309,350.0
RegionA,1310,350.0
RegionA,1311,350.0
RegionA,1312,350.0
RegionA,1313,350.0
RegionA,1314,350.0
RegionA,1315,350.0
RegionA,1316,350.0
RegionA,1317,350.0
RegionA,1318,350.0
RegionA,1319,350.0
RegionA,1320,350.0
RegionA,1321,350.0
RegionA,1322,350.0
RegionA,1323,350.0
RegionA,1324,350.0
RegionA,1325,350.0
RegionA,1326,350.0
RegionA,1327,350.0
RegionA,1328,350.0
RegionA,1329,350.0
RegionA,1330,350.0
RegionA,1331,350.0
RegionA,1332,350.0
RegionA,1333,350.0
RegionA,1334,350.0
RegionA,1335,350.0
RegionA,1336,350.0
RegionA,1337,350.0
RegionA,1338,350.0
RegionA,1339,350.0
RegionA,1340,350.0
RegionA,1341,350.0
RegionA,1342,350.0
RegionA,1343,350.0
RegionA,1344,350.0
RegionA,1345,350.0
RegionA,1346,350.0
RegionA,1347,350.0
RegionA,1348,350.0
RegionA,1349,350.0
RegionA,1350,350.0
RegionA,1351,350.0
RegionA,1352,350.0
RegionA,1353,350.0
RegionA,1354,350.0
RegionA,1355,350.0
RegionA,1356,350.0
RegionA,1357,350.0
RegionA,1358,350.0
RegionA,1359,350.0
RegionA,1360,350.0
RegionA,1361,350.0
RegionA,1362,350.0
RegionA,1363,350.0
RegionA,1364,350.0
RegionA,1365,350.0
RegionA,1366,350.0
RegionA,1367,350.0
RegionA,1368,350.0
RegionA,1369,350.0
RegionA,1370,350.0
RegionA,1371,350.0
RegionA,1372,350.0
RegionA,1373,350.0
RegionA,1374,350.0
RegionA,1375,350.0
RegionA,1376,350.0
RegionA,1377,350.0
RegionA,1378,350.0
RegionA,1379,350.0
RegionA,1380,350.0
RegionA,1381,350.0
RegionA,1382,350.0
RegionA,1383,350.0
RegionA,1384,350.0
RegionA,1385,350.0
RegionA,1386,350.0
RegionA,1387,350.0
RegionA,1388,350.0
RegionA,1389,350.0
RegionA,1390,350.0
RegionA,1391,350.0
RegionA,1392,350.0
RegionA,1393,350.0
RegionA,1394,350.0
RegionA,1395,350.0
RegionA,1396,350.0
RegionA,1397,350.0
RegionA,1398,350.0
RegionA,1399,350.0
RegionA,1400,350.0
RegionA,1401,350.0
RegionA,1402,350.0
RegionA,1403,350.0
RegionA,1404,350.0
RegionA,1405,350.0
RegionA,1406,350.0
RegionA,1407,350.0
RegionA,1408,350.0
RegionA,1409,350.0
RegionA,1410,350.0
RegionA,1411,350.0
RegionA,1412,350.0
RegionA,1413,350.0
RegionA,1414,350.0
RegionA,1415,350.0
RegionA,1416,350.0
RegionA,1417,350.0
RegionA,1418,350.0
RegionA,1419,350.0
RegionA,1420,350.0
RegionA,1421,350.0
RegionA,1422,350.0
RegionA,1423,350.0
RegionA,1424,350.0
RegionA,1425,350.0
RegionA,1426,350.0
RegionA,1427,350.0
RegionA,1428,350.0
RegionA,1429,350.0
RegionA,1430,350.0
RegionA,1431,350.0
RegionA,1432,350.0
RegionA,1433,350.0
RegionA,1434,350.0
RegionA,1435,350.0
RegionA,1436,350.0
RegionA,1437,350.0
RegionA,1438,350.0
RegionA,1439,350.0
RegionA,1440,350.0
RegionA,1441,350.0
RegionA,1442,350.0
RegionA,1443,350.0
RegionA,1444,350.0
RegionA,1445,350.0
RegionA,1446,350.0
RegionA,1447,350.0
RegionA,1448,350.0
RegionA,1449,350.0
RegionA,1450,350.0
RegionA,1451,350.0
RegionA,1452,350.0
RegionA,1453,350.0
RegionA,1454,350.0
RegionA,1455,350.0
RegionA,1456,350.0
RegionA,1457,350.0
RegionA,1458,350.0
RegionA,1459,350.0
RegionA,1460,350.0
RegionA,1461,350.0
RegionA,1462,350.0
RegionA,1463,350.0
RegionA,1464,350.0
RegionA,1465,350.0
RegionA,1466,350.0
RegionA,1467,350.0
RegionA,1468,350.0
RegionA,1469,350.0
RegionA,1470,350.0
RegionA,1471,350.0
RegionA,1472,350.0
RegionA,1473,350.0
RegionA,1474,350.0
RegionA,1475,350.0
RegionA,1476,350.0
RegionA,1477,350.0
RegionA,1478,350.0
RegionA,1479,350.0
RegionA,1480,350.0
RegionA,1481,350.0
RegionA,1482,350.0
RegionA,1483,350.0
RegionA,1484,350.0
RegionA,1485,350.0
RegionA,1486,350.0
RegionA,1487,350.0
RegionA,1488,350.0
RegionA,1489,350.0
RegionA,1490,350.0
RegionA,1491,350.0
RegionA,1492,350.0
RegionA,1493,350.0
RegionA,1494,350.0
RegionA,1495,350.0
RegionA,1496,350.0
RegionA,1497,350.0
RegionA,1498,350.0
RegionA,1499,350.0
RegionA,1500,350.0
RegionA,1501,350.0
RegionA,1502,350.0
RegionA,1503,350.0
RegionA,1504,350.0
RegionA,1505,350.0
RegionA,1506,350.0
RegionA,1507,350.0
RegionA,1508,350.0
RegionA,1509,350.0
RegionA,1510,350.0
RegionA,1511,350.0
RegionA,1512,350.0
RegionA,1513,350.0
RegionA,1514,350.0
RegionA,1515,350.0
RegionA,1516,350.0
RegionA,1517,350.0
RegionA,1518,350.0
RegionA,1519,350.0
RegionA,1520,350.0
RegionA,1521,350.0
RegionA,1522,350.0
RegionA,1523,350.0
RegionA,1524,350.0
RegionA,1525,350.0
RegionA,1526,350.0
RegionA,1527,350.0
RegionA,1528,350.0
RegionA,1529,350.0
RegionA,1530,350.0
RegionA,1531,350.0
RegionA,1532,350.0
RegionA,1533,350.0
RegionA,1534,350.0
RegionA,1535,350.0
RegionA,1536,350.0
RegionA,1537,350.0
RegionA,1538,350.0
RegionA,1539,350.0
RegionA,1540,350.0
RegionA,1541,350.0
RegionA,1542,350.0
RegionA,1543,350.0
RegionA,1544,350.0
RegionA,1545,350.0
RegionA,1546,350.0
RegionA,1547,350.0
RegionA,1548,350.0
RegionA,1549,350.0
RegionA,1550,350.0
RegionA,1551,350.0
RegionA,1552,350.0
RegionA,1553,350.0
RegionA,1554,350.0
RegionA,1555,350.0
RegionA,1556,350.0
RegionA,1557,350.0
RegionA,1558,350.0
RegionA,1559,350.0
RegionA,1560,350.0
RegionA,1561,350.0
RegionA,1562,350.0
RegionA,1563,350.0
RegionA,1564,350.0
RegionA,1565,350.0
RegionA,1566,350.0
RegionA,1567,350.0
RegionA,1568,350.0
RegionA,1569,350.0
RegionA,1570,350.0
RegionA,1571,350.0
RegionA,1572,350.0
RegionA,1573,350.0
RegionA,1574,350.0
RegionA,1575,350.0
RegionA,1576,350.0
RegionA,1577,350.0
RegionA,1578,350.0
RegionA,1579,350.0
RegionA,1580,350.0
RegionA,1581,350.0
RegionA,1582,350.0
RegionA,1583,350.0
RegionA,1584,350.0
RegionA,1585,350.0
RegionA,1586,350.0
RegionA,1587,350.0
RegionA,1588,350.0
RegionA,1589,350.0
RegionA,1590,350.0
RegionA,1591,350.0
RegionA,1592,350.0
RegionA,1593,350.0
RegionA,1594,350.0
RegionA,1595,350.0
RegionA,1596,350.0
RegionA,1597,350.0
RegionA,1598,350.0
RegionA,1599,350.0
RegionA,1600,350.0
RegionA,1601,350.0
RegionA,1602,350.0
RegionA,1603,350.0
RegionA,1604,350.0
RegionA,1605,350.0
RegionA,1606,350.0
RegionA,1607,350.0
RegionA,1608,350.0
RegionA,1609,350.0
RegionA,1610,350.0
RegionA,1611,350.0
RegionA,1612,350.0
RegionA,1613,350.0
RegionA,1614,350.0
RegionA,1615,350.0
RegionA,1616,350.0
RegionA,1617,350.0
RegionA,1618,350.0
RegionA,1619,350.0
RegionA,1620,350.0
RegionA,1621,350.0
RegionA,1622,350.0
RegionA,1623,350.0
RegionA,1624,350.0
RegionA,1625,350.0
RegionA,1626,350.0
RegionA,1627,350.0
RegionA,1628,350.0
RegionA,1629,350.0
RegionA,1630,350.0
RegionA,1631,350.0
RegionA,1632,350.0
RegionA,1633,350.0
RegionA,1634,350.0
RegionA,1635,350.0
RegionA,1636,350.0
RegionA,1637,350.0
RegionA,1638,350.0
RegionA,1639,350.0
RegionA,1640,350.0
RegionA,1641,350.0
RegionA,1642,350.0
RegionA,1643,350.0
RegionA,1644,350.0
RegionA,1645,350.0
RegionA,1646,350.0
RegionA,1647,350.0
RegionA,1648,350.0
RegionA,1649,350.0
RegionA,1650,350.0
RegionA,1651,350.0
RegionA,1652,350.0
RegionA,1653,350.0
RegionA,1654,350.0
RegionA,1655,350.0
RegionA,1656,350.0
RegionA,1657,350.0
RegionA,1658,350.0
RegionA,1659,350.0
RegionA,1660,350.0
RegionA,1661,350.0
RegionA,1662,350.0
RegionA,1663,350.0
RegionA,1664,350.0
RegionA,1665,350.0
RegionA,1666,350.0
RegionA,1667,350.0
RegionA,1668,350.0
RegionA,1669,350.0
RegionA,1670,350.0
RegionA,1671,350.0
RegionA,1672,350.0
RegionA,1673,350.0
RegionA,1674,350.0
RegionA,1675,350.0
RegionA,1676,350.0
RegionA,1677,350.0
RegionA,1678,350.0
RegionA,1679,350.0
RegionA,1680,350.0
RegionA,1681,350.0
RegionA,1682,350.0
RegionA,1683,350.0
RegionA,1684,350.0
RegionA,1685,350.0
RegionA,1686,350.0
RegionA,1687,350.0
RegionA,1688,350.0
RegionA,1689,350.0
RegionA,1690,350.0
RegionA,1691,350.0
RegionA,1692,350.0
RegionA,1693,350.0
RegionA,1694,350.0
RegionA,1695,350.0
RegionA,1696,350.0
RegionA,1697,350.0
RegionA,1698,350.0
RegionA,1699,350.0
RegionA,1700,350.0
RegionA,1701,350.0
RegionA,1702,350.0
RegionA,1703,350.0
RegionA,1704,350.0
RegionA,1705,350.0
RegionA,1706,350.0
RegionA,1707,350.0
RegionA,1708,350.0
RegionA,1709,350.0
RegionA,1710,350.0
RegionA,1711,350.0
RegionA,1712,350.0
RegionA,1713,350.0
RegionA,1714,350.0
RegionA,1715,350.0
RegionA,1716,350.0
RegionA,1717,350.0
RegionA,1718,350.0
RegionA,1719,350.0
RegionA,1720,350.0
RegionA,1721,350.0
RegionA,1722,350.0
RegionA,1723,350.0
RegionA,1724,350.0
RegionA,1725,350.0
RegionA,1726,350.0
RegionA,1727,350.0
RegionA,1728,350.0
RegionA,1729,350.0
RegionA,1730,350.0
RegionA,1731,350.0
RegionA,1732,350.0
RegionA,1733,350.0
RegionA,1734,350.0
RegionA,1735,350.0
RegionA,1736,350.0
RegionA,1737,350.0
RegionA,1738,350.0
RegionA,1739,350.0
RegionA,1740,350.0
RegionA,1741,350.0
RegionA,1742,350.0
RegionA,1743,350.0
RegionA,1744,350.0
RegionA,1745,350.0
RegionA,1746,350.0
RegionA,1747,350.0
RegionA,1748,350.0
RegionA,1749,350.0
RegionA,1750,350.0
RegionA,1751,350.0
RegionA,1752,350.0
RegionA,1753,350.0
RegionA,1754,350.0
RegionA,1755,350.0
RegionA,1756,350.0
RegionA,1757,350.0
RegionA,1758,350.0
RegionA,1759,350.0
RegionA,1760,350.0
RegionA,1761,350.0
RegionA,1762,350.0
RegionA,1763,350.0
RegionA,1764,350.0
RegionA,1765,350.0
RegionA,1766,350.0
RegionA,1767,350.0
RegionA,1768,350.0
RegionA,1769,350.0
RegionA,1770,350.0
RegionA,1771,350.0
RegionA,1772,350.0
RegionA,1773,350.0
RegionA,1774,350.0
RegionA,1775,350.0
RegionA,1776,350.0
RegionA,1777,350.0
RegionA,1778,350.0
RegionA,1779,350.0
RegionA,1780,350.0
RegionA,1781,350.0
RegionA,1782,350.0
RegionA,1783,350.0
RegionA,1784,350.0
RegionA,1785,350.0
RegionA,1786,350.0
RegionA,1787,350.0
RegionA,1788,350.0
RegionA,1789,350.0
RegionA,1790,350.0
RegionA,1791,350.0
RegionA,1792,350.0
RegionA,1793,350.0
RegionA,1794,350.0
RegionA,1795,350.0
RegionA,1796,350.0
RegionA,1797,350.0
RegionA,1798,350.0
RegionA,1799,350.0
RegionA,1800,350.0
RegionA,1801,350.0
RegionA,1802,350.0
RegionA,1803,350.0
RegionA,1804,350.0
RegionA,1805,350.0
RegionA,1806,350.0
RegionA,1807,350.0
RegionA,1808,350.0
RegionA,1809,350.0
RegionA,1810,350.0
RegionA,1811,350.0
RegionA,1812,350.0
RegionA,1813,350.0
RegionA,1814,350.0
RegionA,1815,350.0
RegionA,1816,350.0
RegionA,1817,350.0
RegionA,1818,350.0
RegionA,1819,350.0
RegionA,1820,350.0
RegionA,1821,350.0
RegionA,1822,350.0
RegionA,1823,350.0
RegionA,1824,350.0
RegionA,1825,350.0
RegionA,1826,350.0
RegionA,1827,350.0
RegionA,1828,350.0
RegionA,1829,350.0
RegionA,1830,350.0
RegionA,1831,350.0
RegionA,1832,350.0
RegionA,1833,350.0
RegionA,1834,350.0
RegionA,1835,350.0
RegionA,1836,350.0
RegionA,1837,350.0
RegionA,1838,350.0
RegionA,1839,350.0
RegionA,1840,350.0
RegionA,1841,350.0
RegionA,1842,350.0
RegionA,1843,350.0
RegionA,1844,350.0
RegionA,1845,350.0
RegionA,1846,350.0
RegionA,1847,350.0
RegionA,1848,350.0
RegionA,1849,350.0
RegionA,1850,350.0
RegionA,1851,350.0
RegionA,1852,350.0
RegionA,1853,350.0
RegionA,1854,350.0
RegionA,1855,350.0
RegionA,1856,350.0
RegionA,1857,350.0
RegionA,1858,350.0
RegionA,1859,350.0
RegionA,1860,350.0
RegionA,1861,350.0
RegionA,1862,350.0
RegionA,1863,350.0
RegionA,1864,350.0
RegionA,1865,350.0
RegionA,1866,350.0
RegionA,1867,350.0
RegionA,1868,350.0
RegionA,1869,350.0
RegionA,1870,350.0
RegionA,1871,350.0
RegionA,1872,350.0
RegionA,1873,350.0
RegionA,1874,350.0
RegionA,1875,350.0
RegionA,1876,350.0
RegionA,1877,350.0
RegionA,1878,350.0
RegionA,1879,350.0
RegionA,1880,350.0
RegionA,1881,350.0
RegionA,1882,350.0
RegionA,1883,350.0
RegionA,1884,350.0
RegionA,1885,350.0
RegionA,1886,350.0
RegionA,1887,350.0
RegionA,1888,350.0
RegionA,1889,350.0
RegionA,1890,350.0
RegionA,1891,350.0
RegionA,1892,350.0
RegionA,1893,350.0
RegionA,1894,350.0
RegionA,1895,350.0
RegionA,1896,350.0
RegionA,1897,350.0
RegionA,1898,350.0
RegionA,1899,350.0
RegionA,1900,350.0
RegionA,1901,350.0
RegionA,1902,350.0
RegionA,1903,350.0
RegionA,1904,350.0
RegionA,1905,350.0
RegionA,1906,350.0
RegionA,1907,350.0
RegionA,1908,350.0
RegionA,1909,350.0
RegionA,1910,350.0
RegionA,1911,350.0
RegionA,1912,350.0
RegionA,1913,350.0
RegionA,1914,350.0
RegionA,1915,350.0
RegionA,1916,350.0
RegionA,1917,350.0
RegionA,1918,350.0
RegionA,1919,350.0
RegionA,1920,350.0
RegionA,1921,350.0
RegionA,1922,350.0
RegionA,1923,350.0
RegionA,1924,350.0
RegionA,1925,350.0
RegionA,1926,350.0
RegionA,1927,350.0
RegionA,1928,350.0
RegionA,1929,350.0
RegionA,1930,350.0
RegionA,1931,350.0
RegionA,1932,350.0
RegionA,1933,350.0
RegionA,1934,350.0
RegionA,1935,350.0
RegionA,1936,350.0
RegionA,1937,350.0
RegionA,1938,350.0
RegionA,1939,350.0
RegionA,1940,350.0
RegionA,1941,350.0
RegionA,1942,350.0
RegionA,1943,350.0
RegionA,1944,350.0
RegionA,1945,350.0
RegionA,1946,350.0
RegionA,1947,350.0
RegionA,1948,350.0
RegionA,1949,350.0
RegionA,1950,350.0
RegionA,1951,350.0
RegionA,1952,350.0
RegionA,1953,350.0
RegionA,1954,350.0
RegionA,1955,350.0
RegionA,1956,350.0
RegionA,1957,350.0
RegionA,1958,350.0
RegionA,1959,350.0
RegionA,1960,350.0
RegionA,1961,350.0
RegionA,1962,350.0
RegionA,1963,350.0
RegionA,1964,350.0
RegionA,1965,350.0
RegionA,1966,350.0
RegionA,1967,350.0
RegionA,1968,350.0
RegionA,1969,350.0
RegionA,1970,350.0
RegionA,1971,350.0
RegionA,1972,350.0
RegionA,1973,350.0
RegionA,1974,350.0
RegionA,1975,350.0
RegionA,1976,350.0
RegionA,1977,350.0
RegionA,1978,350.0
RegionA,1979,350.0
RegionA,1980,350.0
RegionA,1981,350.0
RegionA,1982,350.0
RegionA,1983,350.0
RegionA,1984,350.0
RegionA,1985,350.0
RegionA,1986,350.0
RegionA,1987,350.0
RegionA,1988,350.0
RegionA,1989,350.0
RegionA,1990,350.0
RegionA,1991,350.0
RegionA,1992,350.0
RegionA,1993,350.0
RegionA,1994,350.0
RegionA,1995,350.0
RegionA,1996,350.0
RegionA,1997,350.0
RegionA,1998,350.0
RegionA,1999,350.0
RegionA,2000,350.0
RegionA,2001,350.0
RegionA,2002,350.0
RegionA,2003,350.0
RegionA,2004,350.0
RegionA,2005,350.0
RegionA,2006,350.0
RegionA,2007,350.0
RegionA,2008,350.0
RegionA,2009,350.0
RegionA,2010,350.0
RegionA,2011,350.0
RegionA,2012,350.0
RegionA,2013,350.0
RegionA,2014,350.0
RegionA,2015,350.0
RegionA,2016,350.0
RegionA,2017,350.0
RegionA,2018,350.0
RegionA,2019,350.0
RegionA,2020,350.0
RegionA,2021,350.0
RegionA,2022,350.0
RegionA,2023,350.0
RegionA,2024,350.0
RegionA,2025,350.0
RegionA,2026,350.0
RegionA,2027,350.0
RegionA,2028,350.0
RegionA,2029,350.0
RegionA,2030,350.0
RegionA,2031,350.0
RegionA,2032,350.0
RegionA,2033,350.0
RegionA,2034,350.0
RegionA,2035,350.0
RegionA,2036,350.0
RegionA,2037,350.0
RegionA,2038,350.0
RegionA,2039,350.0
RegionA,2040,350.0
RegionA,2041,350.0
RegionA,2042,350.0
RegionA,2043,350.0
RegionA,2044,350.0
RegionA,2045,350.0
RegionA,2046,350.0
RegionA,2047,350.0
RegionA,2048,350.0
RegionA,2049,350.0
RegionA,2050,350.0
RegionA,2051,350.0
RegionA,2052,350.0
RegionA,2053,350.0
RegionA,2054,350.0
RegionA,2055,350.0
RegionA,2056,350.0
RegionA,2057,350.0
RegionA,2058,350.0
RegionA,2059,350.0
RegionA,2060,350.0
RegionA,2061,350.0
RegionA,2062,350.0
RegionA,2063,350.0
RegionA,2064,350.0
RegionA,2065,350.0
RegionA,2066,350.0
RegionA,2067,350.0
RegionA,2068,350.0
RegionA,2069,350.0
RegionA,2070,350.0
RegionA,2071,350.0
RegionA,2072,350.0
RegionA,2073,350.0
RegionA,2074,350.0
RegionA,2075,350.0
RegionA,2076,350.0
RegionA,2077,350.0
RegionA,2078,350.0
RegionA,2079,350.0
RegionA,2080,350.0
RegionA,2081,350.0
RegionA,2082,350.0
RegionA,2083,350.0
RegionA,2084,350.0
RegionA,2085,350.0
RegionA,2086,350.0
RegionA,2087,350.0
RegionA,2088,350.0
RegionA,2089,350.0
RegionA,2090,350.0
RegionA,2091,350.0
RegionA,2092,350.0
RegionA,2093,350.0
RegionA,2094,350.0
RegionA,2095,350.0
RegionA,2096,350.0
RegionA,2097,350.0
RegionA,2098,350.0
RegionA,2099,350.0
RegionA,2100,350.0
RegionA,2101,350.0
RegionA,2102,350.0
RegionA,2103,350.0
RegionA,2104,350.0
RegionA,2105,350.0
RegionA,2106,350.0
RegionA,2107,350.0
RegionA,2108,350.0
RegionA,2109,350.0
RegionA,2110,350.0
RegionA,2111,350.0
RegionA,2112,350.0
RegionA,2113,350.0
RegionA,2114,350.0
RegionA,2115,350.0
RegionA,2116,350.0
RegionA,2117,350.0
RegionA,2118,350.0
RegionA,2119,350.0
RegionA,2120,350.0
RegionA,2121,350.0
RegionA,2122,350.0
RegionA,2123,350.0
RegionA,2124,350.0
RegionA,2125,350.0
RegionA,2126,350.0
RegionA,2127,350.0
RegionA,2128,350.0
RegionA,2129,350.0
RegionA,2130,350.0
RegionA,2131,350.0
RegionA,2132,350.0
RegionA,2133,350.0
RegionA,2134,350.0
RegionA,2135,350.0
RegionA,2136,350.0
RegionA,2137,350.0
RegionA,2138,350.0
RegionA,2139,350.0
RegionA,2140,350.0
RegionA,2141,350.0
RegionA,2142,350.0
RegionA,2143,350.0
RegionA,2144,350.0
RegionA,2145,350.0
RegionA,2146,350.0
RegionA,2147,350.0
RegionA,2148,350.0
RegionA,2149,350.0
RegionA,2150,350.0
RegionA,2151,350.0
RegionA,2152,350.0
RegionA,2153,350.0
RegionA,2154,350.0
RegionA,2155,350.0
RegionA,2156,350.0
RegionA,2157,350.0
RegionA,2158,350.0
RegionA,2159,350.0
RegionA,2160,350.0
RegionA,2161,350.0
RegionA,2162,350.0
RegionA,2163,350.0
RegionA,2164,350.0
RegionA,2165,350.0
RegionA,2166,350.0
RegionA,2167,350.0
RegionA,2168,350.0
RegionA,2169,350.0
RegionA,2170,350.0
RegionA,2171,350.0
RegionA,2172,350.0
RegionA,2173,350.0
RegionA,2174,350.0
RegionA,2175,350.0
RegionA,2176,350.0
RegionA,2177,350.0
RegionA,2178,350.0
RegionA,2179,350.0
RegionA,2180,350.0
RegionA,2181,350.0
RegionA,2182,350.0
RegionA,2183,350.0
RegionA,2184,350.0
RegionA,2185,350.0
RegionA,2186,350.0
RegionA,2187,350.0
RegionA,2188,350.0
RegionA,2189,350.0
RegionA,2190,350.0
RegionA,2191,350.0
RegionA,2192,350.0
RegionA,2193,350.0
RegionA,2194,350.0
RegionA,2195,350.0
RegionA,2196,350.0
RegionA,2197,350.0
RegionA,2198,350.0
RegionA,2199,350.0
RegionA,2200,350.0
RegionA,2201,350.0
RegionA,2202,350.0
RegionA,2203,350.0
RegionA,2204,350.0
RegionA,2205,350.0
RegionA,2206,350.0
RegionA,2207,350.0
RegionA,2208,350.0
RegionA,2209,350.0
RegionA,2210,350.0
RegionA,2211,350.0
RegionA,2212,350.0
RegionA,2213,350.0
RegionA,2214,350.0
RegionA,2215,350.0
RegionA,2216,350.0
RegionA,2217,350.0
RegionA,2218,350.0
RegionA,2219,350.0
RegionA,2220,350.0
RegionA,2221,350.0
RegionA,2222,350.0
RegionA,2223,350.0
RegionA,2224,350.0
RegionA,2225,350.0
RegionA,2226,350.0
RegionA,2227,350.0
RegionA,2228,350.0
RegionA,2229,350.0
RegionA,2230,350.0
RegionA,2231,350.0
RegionA,2232,350.0
RegionA,2233,350.0
RegionA,2234,350.0
RegionA,2235,350.0
RegionA,2236,350.0
RegionA,2237,350.0
RegionA,2238,350.0
RegionA,2239,350.0
RegionA,2240,350.0
RegionA,2241,350.0
RegionA,2242,350.0
RegionA,2243,350.0
RegionA,2244,350.0
RegionA,2245,350.0
RegionA,2246,350.0
RegionA,2247,350.0
RegionA,2248,350.0
RegionA,2249,350.0
RegionA,2250,350.0
RegionA,2251,350.0
RegionA,2252,350.0
RegionA,2253,350.0
RegionA,2254,350.0
RegionA,2255,350.0
RegionA,2256,350.0
RegionA,2257,350.0
RegionA,2258,350.0
RegionA,2259,350.0
RegionA,2260,350.0
RegionA,2261,350.0
RegionA,2262,350.0
RegionA,2263,350.0
RegionA,2264,350.0
RegionA,2265,350.0
RegionA,2266,350.0
RegionA,2267,350.0
RegionA,2268,350.0
RegionA,2269,350.0
RegionA,2270,350.0
RegionA,2271,350.0
RegionA,2272,350.0
RegionA,2273,350.0
RegionA,2274,350.0
RegionA,2275,350.0
RegionA,2276,350.0
RegionA,2277,350.0
RegionA,2278,350.0
RegionA,2279,350.0
RegionA,2280,350.0
RegionA,2281,350.0
RegionA,2282,350.0
RegionA,2283,350.0
RegionA,2284,350.0
RegionA,2285,350.0
RegionA,2286,350.0
RegionA,2287,350.0
RegionA,2288,350.0
RegionA,2289,350.0
RegionA,2290,350.0
RegionA,2291,350.0
RegionA,2292,350.0
RegionA,2293,350.0
RegionA,2294,350.0
RegionA,2295,350.0
RegionA,2296,350.0
RegionA,2297,350.0
RegionA,2298,350.0
RegionA,2299,350.0
RegionA,2300,350.0
RegionA,2301,350.0
RegionA,2302,350.0
