TaskID,TaskType,SourceRegion,ExecutionRegion,ArrivalHour,StartHour,FinishHour,WaitHour,NetworkLatency_ms,GPU_Demand
34494,RealTimeInference,RegionC,RegionC,46,46,47.86666666666667,0,5.0,7.0
3055,RealTimeInference,RegionC,RegionC,46,46,47.46666666666667,0,5.0,3.0
6218,RealTimeInference,RegionA,RegionA,42,42,48.25,0,5.0,7.0
18865,RealTimeInference,RegionA,RegionA,43,43,48.5,0,5.0,5.0
19953,RealTimeInference,RegionE,RegionE,45,45,48.31666666666667,0,5.0,6.0
31318,RealTimeInference,RegionB,RegionB,44,44,49.166666666666664,0,5.0,2.0
45697,RealTimeInference,RegionB,RegionB,45,45,49.8,0,5.0,3.0
9068,RealTimeInference,RegionB,RegionB,45,45,49.75,0,5.0,1.0
17030,RealTimeInference,RegionA,RegionA,45,45,49.63333333333333,0,5.0,7.0
26866,RealTimeInference,RegionC,RegionC,45,45,49.28333333333333,0,5.0,5.0
9617,RealTimeInference,RegionA,RegionA,47,47,49.05,0,5.0,4.0
46792,RealTimeInference,RegionB,RegionB,49,49,49.7,0,5.0,2.0
32429,RealTimeInference,RegionD,RegionD,44,44,50.03333333333333,0,5.0,5.0
19204,RealTimeInference,RegionC,RegionC,49,49,50.666666666666664,0,5.0,2.0
7966,RealTimeInference,RegionB,RegionB,50,50,50.88333333333333,0,5.0,7.0
22964,RealTimeInference,RegionF,RegionF,46,46,51.03333333333333,0,5.0,7.0
3476,RealTimeInference,RegionA,RegionA,47,47,51.68333333333334,0,5.0,7.0
3574,RealTimeInference,RegionF,RegionF,48,48,51.483333333333334,0,5.0,7.0
22824,RealTimeInference,RegionB,RegionB,49,49,51.96666666666667,0,5.0,1.0
45343,RealTimeInference,RegionC,RegionC,49,49,51.86666666666667,0,5.0,3.0
42114,RealTimeInference,RegionB,RegionB,51,51,51.75,0,5.0,3.0
46831,RealTimeInference,RegionB,RegionB,47,47,52.96666666666667,0,5.0,2.0
5753,RealTimeInference,RegionA,RegionA,48,48,52.766666666666666,0,5.0,1.0
21515,RealTimeInference,RegionA,RegionA,48,48,52.53333333333333,0,5.0,1.0
13496,RealTimeInference,RegionB,RegionB,49,49,52.25,0,5.0,7.0
430,RealTimeInference,RegionC,RegionC,50,50,52.63333333333333,0,5.0,3.0
20714,RealTimeInference,RegionF,RegionF,50,50,52.18333333333333,0,5.0,1.0
34727,RealTimeInference,RegionA,RegionA,52,52,52.71666666666667,0,5.0,1.0
3967,RealTimeInference,RegionC,RegionC,52,52,52.43333333333333,0,5.0,3.0
13393,RealTimeInference,RegionC,RegionC,52,52,52.31666666666667,0,5.0,5.0
43410,RealTimeInference,RegionF,RegionF,47,47,53.38333333333333,0,5.0,1.0
47590,RealTimeInference,RegionA,RegionA,48,48,54.0,0,5.0,2.0
1765,RealTimeInference,RegionA,RegionA,51,51,53.233333333333334,0,5.0,5.0
46305,RealTimeInference,RegionA,RegionA,53,53,53.95,0,5.0,1.0
28778,RealTimeInference,RegionA,RegionA,53,53,53.63333333333333,0,5.0,1.0
20015,RealTimeInference,RegionB,RegionB,53,53,53.36666666666667,0,5.0,6.0
39934,RealTimeInference,RegionA,RegionA,51,51,54.53333333333333,0,5.0,1.0
2246,RealTimeInference,RegionB,RegionB,52,52,54.13333333333333,0,5.0,4.0
15410,RealTimeInference,RegionB,RegionB,49,49,55.63333333333333,0,5.0,7.0
21904,RealTimeInference,RegionB,RegionB,49,49,55.266666666666666,0,5.0,7.0
43740,RealTimeInference,RegionA,RegionA,49,49,55.03333333333333,0,5.0,5.0
23103,RealTimeInference,RegionA,RegionA,52,52,55.65,0,5.0,6.0
42763,RealTimeInference,RegionA,RegionA,52,52,55.333333333333336,0,5.0,5.0
6316,RealTimeInference,RegionF,RegionF,52,52,55.166666666666664,0,5.0,5.0
42377,RealTimeInference,RegionB,RegionB,53,53,55.9,0,5.0,6.0
44830,RealTimeInference,RegionB,RegionB,54,54,55.333333333333336,0,5.0,6.0
30550,RealTimeInference,RegionB,RegionB,51,51,56.81666666666666,0,5.0,4.0
5851,RealTimeInference,RegionA,RegionA,51,51,56.233333333333334,0,5.0,6.0
24548,RealTimeInference,RegionB,RegionB,54,54,56.93333333333333,0,5.0,3.0
45835,RealTimeInference,RegionC,RegionC,56,56,56.86666666666667,0,5.0,6.0
25855,RealTimeInference,RegionC,RegionC,56,56,56.43333333333333,0,5.0,5.0
45551,RealTimeInference,RegionB,RegionB,51,51,57.583333333333336,0,5.0,7.0
26296,RealTimeInference,RegionE,RegionE,51,51,57.43333333333334,0,5.0,5.0
42991,RealTimeInference,RegionA,RegionA,52,52,57.68333333333334,0,5.0,1.0
4046,RealTimeInference,RegionE,RegionE,52,52,57.61666666666667,0,5.0,2.0
40838,RealTimeInference,RegionC,RegionC,52,52,57.15,0,5.0,6.0
40814,RealTimeInference,RegionA,RegionA,53,53,57.416666666666664,0,5.0,5.0
34855,RealTimeInference,RegionC,RegionC,54,54,57.43333333333333,0,5.0,5.0
5656,RealTimeInference,RegionB,RegionB,55,55,57.35,0,5.0,4.0
24894,RealTimeInference,RegionA,RegionA,56,56,57.96666666666667,0,5.0,2.0
14168,RealTimeInference,RegionA,RegionA,56,56,57.63333333333333,0,5.0,3.0
43886,RealTimeInference,RegionB,RegionB,56,56,57.416666666666664,0,5.0,6.0
11571,RealTimeInference,RegionA,RegionA,57,57,57.55,0,5.0,7.0
44775,RealTimeInference,RegionA,RegionA,54,54,58.71666666666667,0,5.0,6.0
16488,RealTimeInference,RegionC,RegionC,55,55,58.45,0,5.0,4.0
36325,RealTimeInference,RegionC,RegionC,56,56,58.583333333333336,0,5.0,3.0
37253,RealTimeInference,RegionA,RegionA,56,56,58.46666666666667,0,5.0,6.0
29200,RealTimeInference,RegionC,RegionC,57,57,58.96666666666667,0,5.0,3.0
10001,RealTimeInference,RegionC,RegionC,57,57,58.93333333333333,0,5.0,5.0
42716,RealTimeInference,RegionA,RegionA,53,53,59.516666666666666,0,5.0,3.0
8634,RealTimeInference,RegionB,RegionB,54,54,59.9,0,5.0,5.0
5760,RealTimeInference,RegionA,RegionA,55,55,59.25,0,5.0,5.0
33981,RealTimeInference,RegionB,RegionB,57,57,59.666666666666664,0,5.0,1.0
23720,RealTimeInference,RegionA,RegionA,58,58,59.3,0,5.0,5.0
37149,RealTimeInference,RegionB,RegionB,54,54,60.3,0,5.0,7.0
23035,RealTimeInference,RegionC,RegionC,54,54,60.05,0,5.0,6.0
19524,RealTimeInference,RegionB,RegionB,59,59,60.63333333333333,0,5.0,7.0
32163,RealTimeInference,RegionB,RegionB,59,59,60.333333333333336,0,5.0,3.0
5102,RealTimeInference,RegionD,RegionD,59,59,60.083333333333336,0,5.0,1.0
36596,RealTimeInference,RegionA,RegionA,60,60,60.766666666666666,0,5.0,5.0
21571,RealTimeInference,RegionB,RegionB,56,56,61.333333333333336,0,5.0,6.0
6946,RealTimeInference,RegionA,RegionA,60,60,61.8,0,5.0,3.0
17795,RealTimeInference,RegionF,RegionF,60,60,61.13333333333333,0,5.0,4.0
7752,RealTimeInference,RegionD,RegionD,61,61,61.233333333333334,0,5.0,6.0
10914,RealTimeInference,RegionE,RegionE,61,61,61.233333333333334,0,5.0,6.0
11248,RealTimeInference,RegionC,RegionC,57,57,62.266666666666666,0,5.0,4.0
21986,RealTimeInference,RegionC,RegionC,58,58,62.68333333333334,0,5.0,1.0
18127,RealTimeInference,RegionB,RegionB,59,59,62.7,0,5.0,3.0
9902,RealTimeInference,RegionC,RegionC,61,61,62.6,0,5.0,7.0
47806,RealTimeInference,RegionA,RegionA,61,61,62.266666666666666,0,5.0,4.0
6674,RealTimeInference,RegionB,RegionB,62,62,62.666666666666664,0,5.0,5.0
3377,RealTimeInference,RegionE,RegionE,62,62,62.583333333333336,0,5.0,6.0
46756,RealTimeInference,RegionA,RegionA,62,62,62.55,0,5.0,7.0
12999,RealTimeInference,RegionC,RegionC,60,60,63.766666666666666,0,5.0,7.0
13437,RealTimeInference,RegionB,RegionB,60,60,63.233333333333334,0,5.0,4.0
44880,RealTimeInference,RegionA,RegionA,61,61,63.666666666666664,0,5.0,3.0
5931,RealTimeInference,RegionA,RegionA,61,61,63.166666666666664,0,5.0,5.0
30968,RealTimeInference,RegionA,RegionA,61,61,63.05,0,5.0,5.0
48457,RealTimeInference,RegionB,RegionB,58,58,64.36666666666666,0,5.0,7.0
25108,RealTimeInference,RegionC,RegionC,59,59,64.88333333333334,0,5.0,7.0
678,RealTimeInference,RegionB,RegionB,60,60,64.55,0,5.0,2.0
13293,RealTimeInference,RegionB,RegionB,60,60,64.5,0,5.0,4.0
19822,RealTimeInference,RegionF,RegionF,63,63,64.4,0,5.0,6.0
3687,RealTimeInference,RegionA,RegionA,64,64,64.31666666666666,0,5.0,1.0
2896,RealTimeInference,RegionB,RegionB,60,60,66.0,0,5.0,4.0
33745,RealTimeInference,RegionB,RegionB,63,63,65.58333333333333,0,5.0,1.0
42224,RealTimeInference,RegionA,RegionA,63,63,65.1,0,5.0,2.0
23894,RealTimeInference,RegionC,RegionC,64,64,65.98333333333333,0,5.0,3.0
4445,RealTimeInference,RegionC,RegionC,65,65,65.71666666666667,0,5.0,5.0
29346,RealTimeInference,RegionD,RegionD,62,62,66.2,0,5.0,5.0
10873,RealTimeInference,RegionC,RegionC,63,63,66.7,0,5.0,7.0
21491,RealTimeInference,RegionB,RegionB,65,65,66.13333333333334,0,5.0,5.0
42093,RealTimeInference,RegionA,RegionA,61,61,67.43333333333334,0,5.0,6.0
27164,RealTimeInference,RegionA,RegionA,62,62,67.41666666666667,0,5.0,3.0
3477,RealTimeInference,RegionA,RegionA,64,64,67.66666666666667,0,5.0,1.0
37654,RealTimeInference,RegionB,RegionB,65,65,67.43333333333334,0,5.0,7.0
40561,RealTimeInference,RegionB,RegionB,66,66,67.45,0,5.0,2.0
47513,RealTimeInference,RegionB,RegionB,67,67,67.5,0,5.0,4.0
6068,RealTimeInference,RegionA,RegionA,63,63,68.41666666666667,0,5.0,4.0
30859,RealTimeInference,RegionB,RegionB,68,68,68.61666666666666,0,5.0,2.0
40930,RealTimeInference,RegionD,RegionD,68,68,68.43333333333334,0,5.0,4.0
36617,RealTimeInference,RegionB,RegionB,64,64,69.61666666666666,0,5.0,1.0
38132,RealTimeInference,RegionA,RegionA,66,66,69.08333333333333,0,5.0,1.0
36767,RealTimeInference,RegionA,RegionA,67,67,69.38333333333334,0,5.0,5.0
16284,RealTimeInference,RegionB,RegionB,66,66,70.48333333333333,0,5.0,4.0
6270,RealTimeInference,RegionF,RegionF,67,67,70.38333333333334,0,5.0,6.0
24048,RealTimeInference,RegionA,RegionA,67,67,70.36666666666666,0,5.0,6.0
45114,RealTimeInference,RegionC,RegionC,67,67,70.33333333333333,0,5.0,4.0
13675,RealTimeInference,RegionC,RegionC,68,68,70.41666666666667,0,5.0,3.0
38152,RealTimeInference,RegionB,RegionB,69,69,70.78333333333333,0,5.0,6.0
41557,RealTimeInference,RegionB,RegionB,70,70,70.55,0,5.0,4.0
12906,RealTimeInference,RegionB,RegionB,70,70,70.2,0,5.0,1.0
19733,RealTimeInference,RegionB,RegionB,65,65,71.56666666666666,0,5.0,5.0
13556,RealTimeInference,RegionC,RegionC,66,66,71.28333333333333,0,5.0,1.0
39652,RealTimeInference,RegionA,RegionA,67,67,71.26666666666667,0,5.0,6.0
30294,RealTimeInference,RegionB,RegionB,68,68,71.3,0,5.0,4.0
11981,RealTimeInference,RegionB,RegionB,71,71,71.76666666666667,0,5.0,4.0
10486,RealTimeInference,RegionC,RegionC,71,71,71.63333333333334,0,5.0,4.0
46079,RealTimeInference,RegionC,RegionC,71,71,71.25,0,5.0,2.0
44034,RealTimeInference,RegionA,RegionA,67,67,72.58333333333333,0,5.0,5.0
2616,RealTimeInference,RegionE,RegionE,67,67,72.05,0,5.0,2.0
33597,RealTimeInference,RegionF,RegionF,70,70,72.2,0,5.0,3.0
3980,RealTimeInference,RegionC,RegionC,71,71,72.73333333333333,0,5.0,4.0
17606,RealTimeInference,RegionA,RegionA,71,71,72.65,0,5.0,4.0
40219,RealTimeInference,RegionB,RegionB,71,71,72.6,0,5.0,6.0
9047,RealTimeInference,RegionA,RegionA,67,67,73.38333333333334,0,5.0,1.0
6047,RealTimeInference,RegionF,RegionF,67,67,73.31666666666666,0,5.0,6.0
37368,RealTimeInference,RegionC,RegionC,72,72,73.83333333333333,0,5.0,6.0
38746,RealTimeInference,RegionE,RegionE,73,73,73.75,0,5.0,1.0
7118,RealTimeInference,RegionA,RegionA,68,68,74.23333333333333,0,5.0,5.0
12139,RealTimeInference,RegionC,RegionC,68,68,74.16666666666667,0,5.0,4.0
36854,RealTimeInference,RegionB,RegionB,69,69,74.91666666666667,0,5.0,6.0
32100,RealTimeInference,RegionC,RegionC,70,70,74.46666666666667,0,5.0,5.0
31349,RealTimeInference,RegionA,RegionA,72,72,74.5,0,5.0,5.0
5078,RealTimeInference,RegionA,RegionA,73,73,74.9,0,5.0,4.0
26174,RealTimeInference,RegionA,RegionA,73,73,74.83333333333333,0,5.0,7.0
38907,RealTimeInference,RegionB,RegionB,73,73,74.75,0,5.0,7.0
12736,RealTimeInference,RegionC,RegionC,74,74,74.86666666666666,0,5.0,2.0
32211,RealTimeInference,RegionC,RegionC,74,74,74.53333333333333,0,5.0,3.0
10944,RealTimeInference,RegionB,RegionB,69,69,75.1,0,5.0,3.0
24456,RealTimeInference,RegionB,RegionB,72,72,75.98333333333333,0,5.0,2.0
40632,RealTimeInference,RegionB,RegionB,73,73,75.83333333333333,0,5.0,7.0
42964,RealTimeInference,RegionF,RegionF,74,74,75.9,0,5.0,6.0
13937,RealTimeInference,RegionC,RegionC,74,74,75.35,0,5.0,3.0
34269,RealTimeInference,RegionB,RegionB,75,75,75.48333333333333,0,5.0,1.0
12051,RealTimeInference,RegionA,RegionA,70,70,76.41666666666667,0,5.0,5.0
33311,RealTimeInference,RegionB,RegionB,71,71,76.78333333333333,0,5.0,2.0
37629,RealTimeInference,RegionC,RegionC,72,72,76.85,0,5.0,7.0
35125,RealTimeInference,RegionD,RegionD,72,72,76.25,0,5.0,7.0
49831,RealTimeInference,RegionC,RegionC,73,73,76.51666666666667,0,5.0,1.0
7345,RealTimeInference,RegionC,RegionC,74,74,76.58333333333333,0,5.0,4.0
32330,RealTimeInference,RegionC,RegionC,72,72,77.63333333333334,0,5.0,4.0
33376,RealTimeInference,RegionA,RegionA,73,73,77.3,0,5.0,3.0
13372,RealTimeInference,RegionC,RegionC,73,73,77.05,0,5.0,4.0
38790,RealTimeInference,RegionC,RegionC,74,74,77.68333333333334,0,5.0,1.0
29140,RealTimeInference,RegionB,RegionB,74,74,77.51666666666667,0,5.0,6.0
11647,RealTimeInference,RegionC,RegionC,74,74,77.28333333333333,0,5.0,2.0
48076,RealTimeInference,RegionA,RegionA,74,74,77.01666666666667,0,5.0,6.0
37151,RealTimeInference,RegionC,RegionC,76,76,77.28333333333333,0,5.0,1.0
41153,RealTimeInference,RegionC,RegionC,77,77,78.0,0,5.0,1.0
913,RealTimeInference,RegionA,RegionA,77,77,77.85,0,5.0,5.0
33240,RealTimeInference,RegionB,RegionB,77,77,77.68333333333334,0,5.0,1.0
18273,RealTimeInference,RegionC,RegionC,75,75,78.81666666666666,0,5.0,3.0
39052,RealTimeInference,RegionB,RegionB,75,75,78.21666666666667,0,5.0,6.0
28738,RealTimeInference,RegionA,RegionA,76,76,78.83333333333333,0,5.0,3.0
18198,RealTimeInference,RegionB,RegionB,77,77,78.76666666666667,0,5.0,2.0
16401,RealTimeInference,RegionB,RegionB,77,77,78.1,0,5.0,6.0
35729,RealTimeInference,RegionA,RegionA,78,78,78.81666666666666,0,5.0,5.0
26329,RealTimeInference,RegionF,RegionF,75,75,80.0,0,5.0,6.0
47753,RealTimeInference,RegionA,RegionA,75,75,79.9,0,5.0,7.0
26787,RealTimeInference,RegionC,RegionC,75,75,79.71666666666667,0,5.0,4.0
1148,RealTimeInference,RegionA,RegionA,77,77,79.15,0,5.0,2.0
26258,RealTimeInference,RegionA,RegionA,77,77,80.8,0,5.0,2.0
37818,RealTimeInference,RegionB,RegionB,77,77,80.45,0,5.0,6.0
4668,RealTimeInference,RegionC,RegionC,77,77,80.03333333333333,0,5.0,7.0
28595,RealTimeInference,RegionB,RegionB,78,78,80.51666666666667,0,5.0,4.0
30337,RealTimeInference,RegionF,RegionF,79,79,80.78333333333333,0,5.0,6.0
10519,RealTimeInference,RegionC,RegionC,80,80,80.85,0,5.0,2.0
35005,RealTimeInference,RegionB,RegionB,80,80,80.41666666666667,0,5.0,3.0
39992,RealTimeInference,RegionD,RegionD,76,76,81.88333333333334,0,5.0,4.0
46592,RealTimeInference,RegionA,RegionA,77,77,81.76666666666667,0,5.0,2.0
49770,RealTimeInference,RegionB,RegionB,77,77,81.03333333333333,0,5.0,3.0
47877,RealTimeInference,RegionF,RegionF,80,80,82.0,0,5.0,5.0
42752,RealTimeInference,RegionC,RegionC,80,80,81.88333333333334,0,5.0,7.0
4162,RealTimeInference,RegionB,RegionB,76,76,82.18333333333334,0,5.0,6.0
34300,RealTimeInference,RegionA,RegionA,77,77,82.33333333333333,0,5.0,3.0
33257,RealTimeInference,RegionA,RegionA,77,77,82.03333333333333,0,5.0,2.0
11203,RealTimeInference,RegionA,RegionA,78,78,82.28333333333333,0,5.0,3.0
17356,RealTimeInference,RegionA,RegionA,79,79,82.55,0,5.0,3.0
8204,RealTimeInference,RegionC,RegionC,81,81,82.55,0,5.0,7.0
15872,RealTimeInference,RegionC,RegionC,82,82,82.5,0,5.0,6.0
42790,RealTimeInference,RegionB,RegionB,77,77,83.43333333333334,0,5.0,2.0
3995,RealTimeInference,RegionA,RegionA,77,77,83.13333333333334,0,5.0,3.0
3124,RealTimeInference,RegionB,RegionB,78,78,83.33333333333333,0,5.0,5.0
43706,RealTimeInference,RegionA,RegionA,78,78,83.08333333333333,0,5.0,7.0
35384,RealTimeInference,RegionB,RegionB,79,79,83.13333333333334,0,5.0,3.0
42173,RealTimeInference,RegionB,RegionB,80,80,83.78333333333333,0,5.0,6.0
29482,RealTimeInference,RegionC,RegionC,80,80,83.53333333333333,0,5.0,2.0
12578,RealTimeInference,RegionB,RegionB,80,80,83.43333333333334,0,5.0,2.0
4760,RealTimeInference,RegionC,RegionC,81,81,83.21666666666667,0,5.0,1.0
38654,RealTimeInference,RegionD,RegionD,81,81,83.15,0,5.0,2.0
23944,RealTimeInference,RegionB,RegionB,83,83,83.76666666666667,0,5.0,6.0
36782,RealTimeInference,RegionB,RegionB,78,78,84.36666666666666,0,5.0,3.0
14710,RealTimeInference,RegionC,RegionC,78,78,84.05,0,5.0,4.0
47368,RealTimeInference,RegionB,RegionB,79,79,84.21666666666667,0,5.0,2.0
9484,RealTimeInference,RegionE,RegionE,80,80,84.05,0,5.0,6.0
30750,RealTimeInference,RegionE,RegionE,82,82,84.41666666666667,0,5.0,5.0
37366,RealTimeInference,RegionB,RegionB,83,83,84.68333333333334,0,5.0,3.0
9693,RealTimeInference,RegionC,RegionC,84,84,84.83333333333333,0,5.0,5.0
27773,RealTimeInference,RegionA,RegionA,84,84,84.8,0,5.0,2.0
18161,RealTimeInference,RegionC,RegionC,79,79,85.6,0,5.0,3.0
16982,RealTimeInference,RegionA,RegionA,79,79,85.58333333333333,0,5.0,5.0
10300,RealTimeInference,RegionB,RegionB,80,80,85.45,0,5.0,4.0
35177,RealTimeInference,RegionC,RegionC,80,80,85.35,0,5.0,2.0
8292,RealTimeInference,RegionA,RegionA,81,81,85.81666666666666,0,5.0,5.0
18253,RealTimeInference,RegionC,RegionC,81,81,85.35,0,5.0,6.0
11218,RealTimeInference,RegionA,RegionA,84,84,85.56666666666666,0,5.0,4.0
30800,RealTimeInference,RegionB,RegionB,84,84,85.41666666666667,0,5.0,1.0
21181,RealTimeInference,RegionA,RegionA,85,85,85.41666666666667,0,5.0,4.0
43603,RealTimeInference,RegionB,RegionB,80,80,86.25,0,5.0,5.0
27409,RealTimeInference,RegionB,RegionB,81,81,86.8,0,5.0,2.0
44133,RealTimeInference,RegionA,RegionA,81,81,86.65,0,5.0,3.0
35813,RealTimeInference,RegionC,RegionC,81,81,86.2,0,5.0,3.0
31932,RealTimeInference,RegionA,RegionA,82,82,86.46666666666667,0,5.0,5.0
26197,RealTimeInference,RegionC,RegionC,83,83,86.48333333333333,0,5.0,4.0
41307,RealTimeInference,RegionB,RegionB,83,83,86.2,0,5.0,5.0
39362,RealTimeInference,RegionC,RegionC,85,85,86.33333333333333,0,5.0,2.0
5606,RealTimeInference,RegionC,RegionC,86,86,86.3,0,5.0,5.0
21800,RealTimeInference,RegionB,RegionB,81,81,87.6,0,5.0,4.0
23574,RealTimeInference,RegionF,RegionF,82,82,87.31666666666666,0,5.0,3.0
36009,RealTimeInference,RegionC,RegionC,86,86,87.88333333333334,0,5.0,2.0
46586,RealTimeInference,RegionA,RegionA,86,86,87.8,0,5.0,4.0
6917,RealTimeInference,RegionB,RegionB,86,86,87.61666666666666,0,5.0,1.0
5142,RealTimeInference,RegionA,RegionA,86,86,87.08333333333333,0,5.0,6.0
36010,RealTimeInference,RegionC,RegionC,82,82,88.05,0,5.0,2.0
349,RealTimeInference,RegionA,RegionA,83,83,88.45,0,5.0,3.0
23238,RealTimeInference,RegionC,RegionC,83,83,88.01666666666667,0,5.0,3.0
37008,RealTimeInference,RegionF,RegionF,85,85,88.86666666666666,0,5.0,5.0
33964,RealTimeInference,RegionE,RegionE,87,87,88.83333333333333,0,5.0,7.0
4894,RealTimeInference,RegionA,RegionA,88,88,88.2,0,5.0,5.0
4380,RealTimeInference,RegionC,RegionC,84,84,89.28333333333333,0,5.0,4.0
34121,RealTimeInference,RegionC,RegionC,85,85,89.48333333333333,0,5.0,4.0
17362,RealTimeInference,RegionE,RegionE,86,86,89.35,0,5.0,3.0
35002,RealTimeInference,RegionA,RegionA,87,87,89.83333333333333,0,5.0,6.0
15253,RealTimeInference,RegionB,RegionB,88,88,89.7,0,5.0,4.0
33778,RealTimeInference,RegionB,RegionB,88,88,89.66666666666667,0,5.0,2.0
31978,RealTimeInference,RegionA,RegionA,89,89,89.31666666666666,0,5.0,4.0
37567,RealTimeInference,RegionA,RegionA,84,84,90.06666666666666,0,5.0,2.0
4896,RealTimeInference,RegionB,RegionB,85,85,90.16666666666667,0,5.0,6.0
24511,RealTimeInference,RegionC,RegionC,85,85,90.15,0,5.0,7.0
6644,RealTimeInference,RegionA,RegionA,87,87,90.91666666666667,0,5.0,2.0
49793,RealTimeInference,RegionA,RegionA,87,87,90.3,0,5.0,1.0
8428,RealTimeInference,RegionF,RegionF,88,88,90.16666666666667,0,5.0,6.0
20249,RealTimeInference,RegionA,RegionA,87,87,91.98333333333333,0,5.0,4.0
15299,RealTimeInference,RegionB,RegionB,88,88,91.48333333333333,0,5.0,5.0
2214,RealTimeInference,RegionB,RegionB,89,89,91.75,0,5.0,6.0
49869,RealTimeInference,RegionC,RegionC,89,89,91.25,0,5.0,3.0
25751,RealTimeInference,RegionC,RegionC,90,90,91.83333333333333,0,5.0,3.0
42729,RealTimeInference,RegionA,RegionA,90,90,91.35,0,5.0,5.0
9119,RealTimeInference,RegionA,RegionA,91,91,91.98333333333333,0,5.0,6.0
10992,RealTimeInference,RegionC,RegionC,91,91,91.73333333333333,0,5.0,1.0
28298,RealTimeInference,RegionA,RegionA,91,91,91.53333333333333,0,5.0,3.0
33316,RealTimeInference,RegionA,RegionA,91,91,91.41666666666667,0,5.0,4.0
5772,RealTimeInference,RegionA,RegionA,86,86,92.6,0,5.0,3.0
48913,RealTimeInference,RegionD,RegionD,86,86,92.55,0,5.0,7.0
19305,RealTimeInference,RegionA,RegionA,86,86,92.41666666666667,0,5.0,1.0
44690,RealTimeInference,RegionA,RegionA,86,86,92.26666666666667,0,5.0,4.0
35260,RealTimeInference,RegionB,RegionB,86,86,92.1,0,5.0,6.0
49211,RealTimeInference,RegionA,RegionA,87,87,92.41666666666667,0,5.0,6.0
12524,RealTimeInference,RegionB,RegionB,88,88,92.91666666666667,0,5.0,6.0
40190,RealTimeInference,RegionA,RegionA,88,88,92.83333333333333,0,5.0,2.0
21430,RealTimeInference,RegionA,RegionA,90,90,92.61666666666666,0,5.0,7.0
41657,RealTimeInference,RegionC,RegionC,91,91,92.51666666666667,0,5.0,2.0
37963,RealTimeInference,RegionB,RegionB,88,88,93.78333333333333,0,5.0,1.0
49587,RealTimeInference,RegionC,RegionC,88,88,93.33333333333333,0,5.0,2.0
36792,RealTimeInference,RegionA,RegionA,89,89,93.71666666666667,0,5.0,4.0
7192,RealTimeInference,RegionB,RegionB,89,89,93.16666666666667,0,5.0,5.0
49423,RealTimeInference,RegionC,RegionC,91,91,93.21666666666667,0,5.0,6.0
46272,RealTimeInference,RegionA,RegionA,92,92,94.0,0,5.0,2.0
23771,RealTimeInference,RegionA,RegionA,92,92,93.21666666666667,0,5.0,2.0
16461,RealTimeInference,RegionB,RegionB,92,92,93.03333333333333,0,5.0,3.0
3841,RealTimeInference,RegionC,RegionC,90,90,94.96666666666667,0,5.0,3.0
